symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,ticker
GATX,2021-06-30,2021,Q2,3.0560696788241697,3.0734893848666305,2.2749047359825805,40.6717123935667,-1.5669205658324266,39.10479182773427,81.1860718171926,-42.08127998945833,0.42037212235887733,0.2336802270577105,0.1598864711447493,0.017344686218858405,0.2682445759368836,0.0005850752619541514,0.0027898955057319673,0.008039666695599341,0.10848126232741617,0.6842105263157895,0.2336802270577105,0.655635338545822,3.1263569037232424,0.746427422985401,0.7576554759241275,1.482,0.019827040708711243,4.768438673024247,2.2128401953942776,1.1085645355850422,-57.4375,0.04004546315590074,0.03373224828466571,3.4519774011299433,-0.8954802259887006,11.8954802259887,3.309090909090909,0.38536739198990855,-0.25941080196399346,0.019827040708711243,6.826815642458101,0.7940220922677063,0.7100522951772226,3.309090909090909,1.5886365019782895,1.5886365019782895,9.876499526963103,142.3562727272727,-98.79615141955836,25.628788870703765,25.628788870703765,-1.6823923140495867,9.876499526963103,0.0058112839808444755,52.559135583185316,1.5886365019782895,GATX
GATX,2021-03-31,2021,Q1,6.7879901960784315,6.8161764705882355,5.8756127450980395,43.76389797253107,-2.320627802690583,41.44327016984048,72.4439461883408,-31.00067601850032,0.41661216481360364,0.22923479398299543,0.12328319162851537,0.11935905820797907,0.22281167108753316,0.00368117959113693,0.018622448979591838,0.00718819536305001,0.9681697612732095,0.5378031383737518,0.22923479398299543,0.6779623410285115,3.4296938775510206,0.7648357449667651,0.7742507659349013,1.3078358208955223,0.011365326827526702,5.058826530612245,2.0564895763281776,1.2423398328690807,-38.78260869565217,0.038956902811572415,0.030841225177251318,2.1704545454545454,-12.303977272727273,27.37215909090909,0.5397260273972603,0.249836494440811,-5.6688481675392675,0.011365326827526702,3.8979591836734695,0.14995093228655546,0.14436885865457294,0.5397260273972603,1.665534693877551,1.665534693877551,10.675107913669065,22.35923287671233,-7.537400138536134,42.72837696335078,42.72837696335078,0.21515488239855263,10.675107913669065,0.00603471092203031,55.934002478314746,1.665534693877551,GATX
GATX,2020-12-31,2020,Q4,2.5441778818022236,2.1679344645991807,1.7097717963721475,41.97441784191538,32.918088737201366,74.89250657911674,-454.86348122866895,529.7559878077857,0.4234175139389964,0.24139061987536897,0.07674647425385372,0.05837979665464087,0.32905982905982906,0.0019915861081274615,0.009093695718810668,0.008395405340664104,0.7606837606837606,0.3179347826086957,0.24139061987536897,0.6416151987110634,2.929651578624706,0.7313625384277558,0.7455245127991783,1.5081967213114753,0.023489406225477374,4.566057014406867,2.1441631504922642,-0.19786156443444006,2.734059097978227,0.040415689081533916,0.03411430361618332,3.8485714285714288,-2.42,8.508571428571429,0.9719101123595506,0.44178419153820925,-0.6288047512991833,0.023489406225477374,5.7076271186440675,0.613947128532361,0.5690747782002535,0.9719101123595506,1.4873301318074998,1.4873301318074998,9.548376516890785,40.88904494382023,-34.371900826446286,21.61321455085375,21.61321455085375,-0.6513719950352758,9.548376516890785,0.005942362518462542,52.30807764558547,1.4873301318074998,GATX
GATX,2020-09-30,2020,Q3,3.8474132285527176,3.8925998690242305,3.011132940406025,37.75624178712221,-3.528409090909091,34.22783269621311,71.18181818181819,-36.953985485605074,0.42181340341655715,0.25657030223390276,0.12220762155059132,0.1573587385019711,0.3172043010752688,0.0055118925698767595,0.024818652849740934,0.009147769865067466,1.2876344086021505,0.47631241997439183,0.25657030223390276,0.6403116117970611,2.883160621761658,0.7286658231407283,0.7424778170658483,1.6069958847736625,0.018474256447120137,4.502746113989637,2.38371182458888,1.264367816091954,-25.507246376811594,0.04222792536588749,0.035027559462849384,2.9371428571428573,-4.202857142857143,13.334285714285715,0.36116910229645094,0.33771353482260186,-1.4309338521400778,0.018474256447120137,7.614814814814815,0.4113645458183273,0.3847305389221557,0.36116910229645094,1.1560880829015543,1.1560880829015543,7.329993429697766,11.64535490605428,-15.168252889191027,21.70476653696498,21.70476653696498,0.5483021268267221,7.329993429697766,0.007753501400560224,44.868195718654434,1.1560880829015543,GATX
GATX,2020-06-30,2020,Q2,4.110158311345646,4.16424802110818,3.2513192612137205,38.99500831946755,-4.10913140311804,34.88587691634951,73.01224944320712,-38.126372526857615,0.40232945091514144,0.22728785357737105,0.07953410981697172,0.1307820299500832,0.19665271966527198,0.0046166316209898155,0.020956646936490162,0.008168781619643349,1.6443514644351465,0.34992679355783307,0.22728785357737105,0.6411009432964865,2.9102010345011466,0.7291124978332466,0.7442586733580624,1.4409282700421941,0.025249656436097116,4.539380365808137,2.3079877112135176,1.2326698695950584,-21.902439024390244,0.042741729013171,0.035300198526906856,3.9484240687679084,-2.0830945558739256,14.358166189111747,0.44274809160305345,0.4585690515806988,-0.5275761973875182,0.025249656436097116,23.35593220338983,0.6546318289786224,0.6046511627906976,0.44274809160305345,1.134859489148403,1.134859489148403,7.08220299500832,13.538180661577607,-29.27375515818432,15.444136429608127,15.444136429608127,-0.9002890139949102,7.08220299500832,0.00817591563206876,108.61871362940276,1.134859489148403,GATX
GATX,2020-03-31,2020,Q1,1.7879323403181016,1.80888664478667,1.4407977783388033,40.0615085788281,-3.9171473518615625,36.14436122696654,56.63345568956476,-20.489094462598217,0.3826481061832308,0.21786986079637424,0.12852055681450308,0.1498866947232114,0.3249370277078086,0.005310912031567235,0.025286728563626435,0.008087192674661731,1.1662468513853905,0.5898959881129272,0.21786986079637424,0.6559492538340655,3.123156744948116,0.7336611052118638,0.7574673819458242,1.438034188034188,0.009268164728512721,4.761277990169306,2.2465454545454544,1.5891666666666666,-22.97590361445783,0.04318347033495498,0.035432845065898895,1.518624641833811,-3.667621776504298,16.59025787965616,0.4103671706263499,0.17157656199417287,-2.4150943396226414,0.009268164728512721,2.0784313725490198,0.292817679558011,0.265,0.4103671706263499,1.1924325505188422,1.1924325505188422,7.068125606992554,11.789114470842334,-17.057375,41.19516981132075,41.19516981132075,-0.6585643256125716,7.068125606992554,0.008702247561538631,49.235352585627936,1.1924325505188422,GATX
GATX,2019-12-31,2019,Q4,3.3043478260869565,3.0141670737664876,0.7376648754274548,37.84693019343987,23.665338645418327,61.51226883885819,47.569721115537845,13.942547723320345,0.3666947014297729,0.19624334174376226,0.10148584244463134,0.1586767591813849,0.3453038674033149,0.0068315409590711034,0.030843005830744917,0.008662937478342656,1.5635359116022098,0.5171428571428571,0.19624334174376226,0.6316761415070428,2.851888180480628,0.7226060010581211,0.7403870639164757,1.4989293361884368,0.03162319671348046,4.514794834068988,2.378,1.8919597989949748,3.803030303030303,0.05160366303545853,0.04305319187457001,4.742120343839542,-16.53868194842407,4.36676217765043,0.2915194346289753,0.4639753294084665,-3.4876132930513597,0.03162319671348046,10.474683544303797,0.22283559983842735,0.21799262381454163,0.2915194346289753,1.5756443790529127,1.5756443790529127,8.106153630501822,12.771488515901058,-5.009468121968122,17.47108761329305,17.47108761329305,0.4634225832912667,8.106153630501822,0.005706449844628934,46.8230475631239,1.5756443790529127,GATX
GATX,2019-09-30,2019,Q3,0.9145367412140575,0.9241214057507987,0.19408945686900958,45.01247574161353,-0.975609756097561,44.036865985515966,56.260162601626014,-12.223296616110048,0.38619351261436097,0.24175214859994454,0.1225395065151095,0.12503465483781537,0.2692307692307692,0.005574163566475917,0.025244892247411138,0.011121739684969071,1.0203619909502262,0.5068807339449541,0.24175214859994454,0.6343546453422981,2.872935908200392,0.7193993748723828,0.7417979476803006,1.8833693304535637,0.02363370677057964,4.5289112790372235,1.9994456762749446,1.5997109826589595,-92.25,0.05125181164568473,0.04458094896735839,3.426553672316384,-1.9915254237288136,1.4406779661016949,0.36807095343680707,0.33629054616024395,-0.5812036273701566,0.02363370677057964,1.0830357142857143,0.632429614181439,0.5820537428023033,0.36807095343680707,1.5362787573467676,1.5362787573467676,7.608988078735791,15.213758314855875,-38.92995744680851,22.62623248145095,22.62623248145095,-0.4637742454044775,7.608988078735791,0.006048323921995568,49.704520634920634,1.5362787573467676,GATX
GATX,2019-06-30,2019,Q2,2.651006711409396,2.6577181208053693,1.6029082774049217,46.85308848080133,-0.4817127564674398,46.371375724333895,61.33809099018733,-14.966715265853438,0.3761825264329438,0.22899276572064553,0.18781302170283806,0.18920422927100725,0.2311111111111111,0.008140690282649556,0.037061260082842815,0.01006814039122616,1.0074074074074073,0.8201701093560145,0.22899276572064553,0.6373202763046055,2.9014606496620887,0.7248061434163754,0.7436857398301296,1.7473460721868366,0.0209444736644376,4.552594288205799,1.92089791555318,1.4672774869109948,-186.83333333333334,0.05088201149588017,0.04302594246447427,3.0972222222222223,-1.5055555555555555,7.9944444444444445,0.25,0.3102392877017251,-0.4860986547085202,0.0209444736644376,4.288461538461538,0.6729028364514182,0.6102900930487137,0.25,1.5494440810987573,1.5494440810987573,7.910183639398999,10.451911764705882,-52.45239852398524,25.497040358744393,25.497040358744393,0.1588690588235294,7.910183639398999,0.005979767281527443,51.50274509803921,1.5494440810987573,GATX
GATX,2019-03-31,2019,Q1,2.6051252184041935,2.6051252184041935,1.446709376820035,54.709779179810724,0.0,54.70977917981073,75.02407704654895,-20.314297866738222,0.410410094637224,0.23974763406940064,0.1110410094637224,0.1309148264984227,0.23863636363636365,0.005036285527050315,0.022938315277470707,0.009419346842659725,1.1789772727272727,0.4631578947368421,0.23974763406940064,0.6372782214023931,2.9025536148573954,0.7249327231538777,0.7437575242546561,1.6344086021505377,0.01224458705463409,4.554609772275039,1.6450441100155682,1.199614890885751,0.0,0.04533688019336108,0.038469940049998784,1.7616438356164383,-2.2739726027397262,6.8054794520547945,0.46265060240963857,0.2028391167192429,-1.290824261275272,0.01224458705463409,4.044025157232705,0.4365241004752206,0.38618618618618616,0.46265060240963857,1.5601066769843026,1.5601066769843026,8.903927444794952,17.003283132530118,-34.00656626506024,43.89650077760498,43.89650077760498,-1.1902298192771068,8.903927444794952,0.006802371618521582,50.00284345047923,1.5601066769843026,GATX
GATX,2018-12-31,2018,Q4,1.0881026708289976,0.8671522719389525,0.34755463059313213,52.27272727272727,26.49260628465804,78.76533355738532,-365.0739371534196,443.8392707108049,0.39281705948372614,0.22334455667789002,0.08221099887766554,0.13804713804713806,-0.29692832764505117,0.006459490330458072,0.027515239639841173,0.010861852518967305,1.6791808873720135,0.36809045226130654,0.22334455667789002,0.5976078879304686,2.5456070689558747,0.7124224002058606,0.7179608511175255,1.8132118451025057,0.03673272112131464,4.259661092780046,1.7217391304347827,-0.24652540442014126,3.3971742543171115,0.05441636766165356,0.0467919177596597,4.506738544474394,-6.0754716981132075,2.700808625336927,0.33739837398373984,0.4691358024691358,-1.3480861244019138,0.03673272112131464,1.5090252707581226,0.42587875700458483,0.40860215053763443,0.33739837398373984,1.469185727867569,1.469185727867569,7.3710746352413015,13.348836382113822,-11.655062111801243,15.712027511961722,15.712027511961722,2.085755684705283,7.3710746352413015,0.006318872378191364,44.324677520350654,1.469185727867569,GATX
GATX,2018-09-30,2018,Q3,3.051701570680628,3.051701570680628,1.6655759162303665,53.45438947669431,0.0,53.45438947669431,65.3922967189729,-11.937907242278591,0.39862739490992277,0.24134972833857593,0.13811838718901917,0.13440091507006005,0.2712215320910973,0.006252161651634874,0.025571273122959738,0.01146022866143443,0.9730848861283644,0.5722748815165877,0.24134972833857593,0.5864926703381488,2.398748639825898,0.705226693182365,0.7057740639357121,1.9812206572769953,0.030529156932568215,4.089989118607182,1.6836783822821377,1.3763089005235603,0.0,0.05552644532304419,0.04651874318248331,3.570291777188329,-11.39522546419098,6.750663129973475,0.3617021276595745,0.3849013440091507,-3.1916790490341755,0.030529156932568215,0.0,0.23856788372917406,0.23158981417756366,0.3617021276595745,1.7762894450489661,1.7762894450489661,9.336059479553903,17.366063829787233,-7.599674115456239,24.255720653789,24.255720653789,0.8130475338491299,9.336059479553903,0.005207025195876036,43.540023474178405,1.7762894450489661,GATX
GATX,2018-06-30,2018,Q2,2.698441247002398,2.698441247002398,1.4232613908872902,53.81974248927039,0.0,53.81974248927038,68.53327085285848,-14.713528363588097,0.3894134477825465,0.2311874105865522,0.09985693848354793,0.11101573676680973,0.2607449856733524,0.0051764391968514446,0.021346830985915492,0.011025147706960307,1.1117478510028653,0.4319306930693069,0.2311874105865522,0.5889000066706691,2.42853213028169,0.7075697852143834,0.7083299902113388,1.914691943127962,0.02933780385582565,4.12384463028169,1.6722488038277512,1.3132307692307692,0.0,0.055521136157842065,0.04662797678607164,3.4350132625994694,-1.5676392572944298,6.297082228116711,0.44072164948453607,0.37052932761087265,-0.4563706563706564,0.02933780385582565,30.11627906976744,0.6866383881230117,0.6295576081672338,0.44072164948453607,1.5396517385563382,1.5396517385563382,8.00707010014306,18.031385309278352,-47.3514551607445,21.609814671814675,21.609814671814675,-0.36982739256785196,8.00707010014306,0.006110479615475736,44.91417256922086,1.5396517385563382,GATX
GATX,2018-03-31,2018,Q1,2.9897119341563787,2.9897119341563787,1.5987654320987654,58.51621356043236,0.0,58.51621356043236,69.1254752851711,-10.609261724738744,0.39698657058630854,0.22174909924664266,0.2705535538814281,0.2499181133311497,0.24939467312348668,0.010216925549009106,0.041474153394575206,0.009245855070880337,0.923728813559322,1.2200886262924668,0.22174909924664266,0.5859801821103374,2.37870304941023,0.7032359014066332,0.7040284436436178,1.6967418546365916,0.01764127876419643,4.05935750394086,1.5380352644836273,1.301980198019802,0.0,0.048505743474047125,0.04088109266202464,2.0369393139841687,1.0052770448548813,6.150395778364116,0.2437745740498034,0.2528660334097609,0.49352331606217614,0.01764127876419643,17.545454545454547,1.9744245524296675,1.3379549393414212,0.2437745740498034,1.410975158993314,1.410975158993314,8.502361611529643,8.505147444298819,68.13047244094489,33.623976683937826,33.623976683937826,-0.10957851370129613,8.502361611529643,0.007165501117009167,34.91591191709845,1.410975158993314,GATX
GATX,2017-12-31,2017,Q4,3.2332912988650695,2.8726355611601515,1.869482976040353,54.36224489795919,23.734439834024897,78.09668473198408,-354.23236514522824,432.32904987721236,0.3852040816326531,0.21173469387755103,0.07029478458049887,0.969671201814059,-12.258064516129032,0.04609021340806208,0.19082947509343448,0.010283873454665603,13.794354838709678,0.3319946452476573,0.21173469387755103,0.5912508083638716,2.4479834885926257,0.709184997728895,0.7099754093056364,1.8175182481751824,0.04085678477839809,4.140346962681988,1.655560769591741,-0.2540705165749092,3.791958041958042,0.056975824033849584,0.04753179564561328,4.706036745406824,0.42782152230971127,7.813648293963254,0.04793919906460099,0.5082199546485261,0.09090909090909091,0.04085678477839809,41.69767441860465,1.1,0.9994425863991081,0.04793919906460099,1.3210777040218664,1.3210777040218664,6.712857142857143,1.7307044723764982,145.29423312883435,13.208566648075848,13.208566648075848,0.0028508361607239335,6.712857142857143,0.006924810074416374,40.52883312421581,1.3210777040218664,GATX
GATX,2017-09-30,2017,Q3,2.80066889632107,2.80066889632107,1.3324414715719064,54.01001112347052,0.0,54.01001112347053,55.18790100824931,-1.1778898847787858,0.3932146829810901,0.2505561735261402,0.15906562847608455,0.13626251390433816,0.35664335664335667,0.0067475454082264975,0.03332879880288396,0.012668016422023509,0.8566433566433567,0.634850166481687,0.2505561735261402,0.5914705517839683,2.9215072779213713,0.7437291917237533,0.7449960106844278,2.2412935323383083,0.021721922145650958,4.939396000544144,1.6663577386468953,1.6307922272047832,0.0,0.05893825905954469,0.04951872099588262,2.417098445595855,-8.8860103626943,5.160621761658031,0.33877551020408164,0.2594549499443827,-3.6763129689174705,0.021721922145650958,5.942675159235669,0.2138436855374742,0.2060057407816295,0.33877551020408164,1.616253570942729,1.616253570942729,6.607942157953281,12.123551020408163,-6.927743440233236,25.46855305466238,25.46855305466238,-1.6609264897959177,6.607942157953281,0.006985896904995168,37.26088658606793,1.616253570942729,GATX
GATX,2017-06-30,2017,Q2,2.3576814326107445,2.3576814326107445,1.3397737983034872,54.84213547646384,0.0,54.84213547646384,82.10306406685237,-27.26092859038853,0.3817451205510907,0.23564867967853043,0.18082663605051666,0.15327210103329506,0.30634920634920637,0.007343133345251028,0.03700623700623701,0.011629059901698324,0.8476190476190476,0.7673568818514007,0.23564867967853043,0.5899258811072455,2.972972972972973,0.7470285053118755,0.7482993197278912,2.0525,0.04013986013986014,5.039570339570339,1.641073951954781,1.0961832061068701,0.0,0.05750978029415163,0.047909132162649026,4.415384615384616,0.15128205128205127,7.28974358974359,0.3146067415730337,0.49425947187141217,0.03426248548199768,0.04013986013986014,10.968152866242038,1.0354780517137703,0.9404696886947024,0.3146067415730337,1.737027027027027,1.737027027027027,7.1944029850746265,11.734691011235954,424.835593220339,14.555923344947733,14.555923344947733,-1.9036276529338352,7.1944029850746265,0.006702493088054004,36.21929922135706,1.737027027027027,GATX
GATX,2017-03-31,2017,Q1,2.4935064935064934,2.4935064935064934,1.060833902939166,58.59538120847833,0.0,58.59538120847834,72.21164613661814,-13.616264928139806,0.43498892755457136,0.2689022461246441,0.21955077507118,0.18190446061372983,0.2968299711815562,0.008102129098620525,0.0415102512272596,0.012229160072511725,0.8285302593659942,0.8164705882352942,0.2689022461246441,0.6013047950513605,3.0807103667340456,0.7542272138535512,0.7549446272511765,2.1683673469387754,0.012185405633406757,5.123375685821542,1.5359572400388728,1.2463363572923936,0.0,0.05299245599329422,0.04454057405345996,1.3197969543147208,-0.6928934010152284,3.9390862944162435,0.32,0.16450490351154698,-0.525,0.012185405633406757,17.333333333333332,0.6557377049180327,0.5322415557830092,0.32,1.7339185677158533,1.7339185677158533,7.598304334071496,10.44271304347826,-87.9789010989011,46.18892307692308,46.18892307692308,0.1197840613810742,7.598304334071496,0.00766084442490374,36.84402714932126,1.7339185677158533,GATX
GATX,2016-12-31,2016,Q4,3.0503919372900334,2.763157894736842,1.7217245240761478,56.545153272576634,20.65771812080537,77.202871393382,-438.6845637583893,515.8874351517712,0.3827671913835957,0.22535211267605634,0.026788180060756697,0.08533554266777134,-0.29896907216494845,0.0043488051341233425,0.02293646080760095,0.011780331466189294,3.185567010309278,0.11887254901960784,0.22535211267605634,0.6012187913417963,3.1709471496437054,0.7594457538747232,0.7602463027887029,2.136125654450262,0.04520236896931108,5.2741983372921615,1.5916483516483517,-0.20515880301083164,4.356725146198831,0.062380484779575175,0.05096124074647451,4.8639798488664985,-10.15617128463476,7.818639798488665,0.5242718446601942,0.5332780999723833,-2.0880372863801138,0.04520236896931108,50.81578947368421,0.32383028676840514,0.31526530612244896,0.5242718446601942,1.8146719121140145,1.8146719121140145,6.751521679094173,19.779336569579286,-6.063308531746031,12.660414293112378,12.660414293112378,-0.29361872298940683,6.751521679094173,0.006626509473863329,39.66043316831683,1.8146719121140145,GATX
GATX,2016-09-30,2016,Q3,2.9894389438943896,2.9894389438943896,1.396039603960396,58.77652245797741,0.0,58.77652245797741,61.598877980364655,-2.822355522387255,0.4105814273904657,0.25020666850372003,0.33507853403141363,0.2637090107467622,0.3379934210526316,0.013499217130041048,0.06977761574917973,0.013087722332727954,0.7870065789473685,1.3392070484581498,0.25020666850372003,0.595912149295417,3.0802770689026615,0.7540307394321993,0.7549186040278051,2.5082872928176796,0.04594517824172703,5.169012030623405,1.5312236286919831,1.4610655737704918,0.0,0.06138362652232747,0.051189821279957116,4.840399002493766,4.508728179551122,5.27431421446384,0.1724137931034483,0.5348580876274456,0.9314786192684184,0.04594517824172703,38.05882352941177,14.593984962406015,6.5134228187919465,0.1724137931034483,1.3025555960627049,1.3025555960627049,4.922719757508956,4.666810344827586,9.88083517699115,9.203786707882534,9.203786707882534,0.08007822296238243,4.922719757508956,0.009236168837166344,25.28140802092415,1.3025555960627049,GATX
GATX,2016-06-30,2016,Q2,2.48699501936912,2.48699501936912,0.9828444936358606,63.36862635831708,0.0,63.36862635831708,62.77726856095325,0.5913577973638269,0.39203120646419615,0.23683477291724714,0.22708275285594873,0.17052103650041794,0.3276073619631902,0.008631145460186725,0.04677111196025984,0.01230119104473292,0.750920245398773,0.9588235294117647,0.23683477291724714,0.6129523594618227,3.3215131830340083,0.7667391614375356,0.7685995720374202,2.328767123287671,0.03713588882241958,5.418876576232327,1.4202611792639492,1.433639947437582,0.0,0.06054114233662832,0.050616308916029674,3.9753694581280787,3.7192118226600983,4.374384236453202,0.27124183006535946,0.44970743939816105,0.9355638166047088,0.03713588882241958,5.663157894736842,15.51923076923077,5.977777777777778,0.27124183006535946,1.3642965227359571,1.3642965227359571,4.974037336305377,7.292410130718954,11.822397350993377,11.060607187112764,11.060607187112764,-0.761145307393791,4.974037336305377,0.009298771777891554,36.32569859670531,1.3642965227359571,GATX
GATX,2016-03-31,2016,Q1,2.8859432799013565,2.8859432799013565,1.3329223181257706,61.067583732057415,0.0,61.067583732057415,73.4143583945732,-12.346774662515799,0.4709928229665072,0.3286483253588517,0.2769138755980861,0.20723684210526316,0.3326133909287257,0.009813084112149532,0.0530912433923236,0.015927997912982984,0.7483801295896328,0.8425841674249318,0.3286483253588517,0.6150948739733787,3.327817359993871,0.7675044083857293,0.7689366447752739,2.954301075268817,0.017841521248676273,5.410250517122501,1.4737769942706038,1.225918225918226,0.0,0.05690462009699651,0.04735202492211838,1.8719806763285025,-0.3695652173913043,5.222222222222222,0.2611832611832612,0.23175837320574164,-0.19741935483870968,0.017841521248676273,4.329608938547486,0.8351293103448276,0.6988277727682597,0.2611832611832612,1.5065502183406114,1.5065502183406114,5.880681818181818,7.094155844155844,-128.52941176470588,25.374193548387094,25.374193548387094,0.3521741651205935,5.880681818181818,0.00920416984490211,33.41063596491228,1.5065502183406114,GATX
GATX,2015-12-31,2015,Q4,2.553000560852496,2.243409983174425,1.135165451486259,53.876419329284396,22.65389876880985,76.53031809809424,-417.90697674418607,494.4372948422803,0.4209136519672564,0.22894111433852654,0.19514127277528387,0.15368365460786904,0.5791610284167794,0.008441878680630096,0.045461646617715984,0.012909662145058742,0.7875507442489851,0.8523644752018454,0.22894111433852654,0.6098169475791245,3.284018122168411,0.7654709998900817,0.7665742834220699,2.281578947368421,0.05287569573283859,5.385252304327449,1.670489633877371,-0.21535893155258765,3.972826086956522,0.06645725115821985,0.05493023120884222,5.292857142857143,-10.93095238095238,4.8619047619047615,0.2800687285223368,0.5870081858991286,-2.0652271704903282,0.05287569573283859,30.04054054054054,0.32624009392427356,0.31861831732836465,0.2800687285223368,1.3959537572254335,1.3959537572254335,4.719038817005544,7.676546391752577,-3.892615987802221,8.039136302294196,8.039136302294196,0.15026431234919943,4.719038817005544,0.009120922164400426,33.734848484848484,1.3959537572254335,GATX
GATX,2015-09-30,2015,Q3,2.3741007194244603,2.3741007194244603,0.6954436450839329,61.639047125841536,0.0,61.639047125841536,58.26295167609926,3.376095449742273,0.4052304505437597,0.2687726566545831,0.1514759192128431,0.10227861211807354,0.347008547008547,0.005720740944573986,0.031126871552403467,0.015405393371822082,0.6752136752136753,0.5635838150289018,0.2687726566545831,0.6230683447506771,3.3901497241922773,0.7713266299059358,0.7722173358941681,2.753315649867374,0.028009576718346856,5.441055949566588,1.4601134215500946,1.5447209145931406,0.0,0.06831408204057807,0.05593291526061958,2.8154205607476634,2.3738317757009346,2.710280373831776,0.42278481012658226,0.3120145002589332,0.8431535269709544,0.028009576718346856,6.657458563535911,6.375661375661376,3.384831460674157,0.42278481012658226,1.4890622537431049,1.4890622537431049,4.892853443811497,11.959620253164557,18.598622047244096,15.68149377593361,15.68149377593361,-1.036500421940928,4.892853443811497,0.008837755739249161,33.364744645799014,1.4890622537431049,GATX
GATX,2015-06-30,2015,Q2,1.8994860079954312,1.8994860079954312,0.33466590519703027,61.14973993977553,0.0,61.14973993977553,68.7338386090058,-7.584098669230272,0.3859841226389269,0.2425403777716945,0.15658362989323843,0.1242814125376403,0.36363636363636365,0.006618075801749271,0.03531974482651315,0.013253750991039507,0.7937062937062938,0.6455981941309256,0.2425403777716945,0.6163848396501458,3.2895596701415903,0.766503178928247,0.7668758388044543,2.3012987012987014,0.032092517264213416,5.336860121363,1.4717969379532636,1.3093987157034443,0.0,0.06261140819964349,0.05325072886297376,3.1195402298850574,-0.9103448275862069,1.3471264367816091,0.3788546255506608,0.3714754995893786,-0.2918201915991157,0.032092517264213416,35.71052631578947,0.7741015402167712,0.704935064935065,0.3788546255506608,1.7986813443286136,1.7986813443286136,6.329113057760744,12.731415198237885,-58.384469696969695,17.03776713338246,17.03776713338246,-0.48517014674366005,6.329113057760744,0.007439365923811378,39.047138554216865,1.7986813443286136,GATX
GATX,2015-03-31,2015,Q1,3.6872749099639854,3.6872749099639854,2.1092436974789917,65.84610572411636,0.0,65.84610572411636,79.08798283261802,-13.241877108501669,0.4169533938066938,0.2511729746637473,0.25242414763841103,0.1945573975602127,0.3345724907063197,0.008814693044611983,0.048499025341130604,0.011654910157043745,0.7707558859975217,1.0049813200498132,0.2511729746637473,0.6328014284904484,3.4817153996101364,0.7765679442508711,0.7768711507011379,1.9633251833740832,0.012496360826820147,5.502066276803119,1.3668234288157333,1.137973137973138,0.0,0.055510218255690795,0.04530638852672751,1.2653061224489797,-0.9909297052154195,7.968253968253968,0.28938906752411575,0.17453862996559275,-0.7831541218637993,0.012496360826820147,19.928571428571427,0.5608040201005026,0.4748936170212766,0.28938906752411575,1.993698245614035,1.993698245614035,7.997866750078198,10.277001607717041,-58.51070938215103,45.82290322580645,45.82290322580645,1.507293569131834,7.997866750078198,0.007039725169129398,43.88696052631579,1.993698245614035,GATX
GATX,2014-12-31,2014,Q4,2.423109243697479,2.204621848739496,0.8819327731092437,57.17488789237668,18.23850350740452,75.4133913997812,-328.7490257209665,404.1624171207477,0.36073741903338313,0.2027902341803687,0.1619332336821126,0.14573991031390135,0.3292307692307692,0.008432432432432432,0.04452054794520548,0.012150160459735802,0.9,0.7985257985257985,0.2027902341803687,0.6161009009009009,3.252815829528158,0.7607516113761335,0.7648616728105652,2.097938144329897,0.03834635721304572,5.279680365296803,1.5741176470588236,-0.27376506988157473,4.934615384615385,0.07056962025316456,0.05785945945945946,3.7081447963800906,-0.5588235294117647,4.789592760180995,0.2547008547008547,0.4083208769307424,-0.15070164734594266,0.03834635721304572,2.2732316227461857,0.869034994697773,0.8054054054054054,0.2547008547008547,1.9355159817351597,1.9355159817351597,6.335994020926757,10.868666666666666,-102.96631578947368,15.517193410616228,15.517193410616228,0.7879783333333329,6.335994020926757,0.005858603969381128,42.22088178913738,1.9355159817351597,GATX
