quarter,ticker,industry,sector,debt_to_assets,mkt_cap,stock_price,book_to_market,earnings_yield,mkt_cap_rank
2022Q3,CRVL,Insurance - Brokers,Financial Services,0.0923538208389391,2387052900.0,46.14,0.08220537534140082,0.018205461638491547,1695
2022Q4,CRVL,Insurance - Brokers,Financial Services,0.08943135297421796,2506043400.0,48.44,0.07773408872328388,0.02023121387283237,1736
2022Q1,CRWD,Software - Infrastructure,Technology,0.21681962181428655,51130305837.0,227.08,0.019668870683734203,-0.0007926721860137396,247
2022Q2,CRWD,Software - Infrastructure,Technology,0.2038721686412476,39199302240.0,168.559998,0.02904963808473385,-0.0008305647939079829,307
2022Q3,CRWD,Software - Infrastructure,Technology,0.18829767976590642,38530105850.0,164.809998,0.031972547534645415,-0.0012741945424937144,284
2022Q4,CRWD,Software - Infrastructure,Technology,0.17439824157059391,24745992830.0,105.29,0.05339334194484728,-0.002184442967043404,450
2022Q1,CSAN,Oil & Gas Refining & Marketing,Energy,0.45152327085297106,9249659100.0,18.19,1.841407083261801,0.059373282023089606,880
2022Q2,CSAN,Oil & Gas Refining & Marketing,Energy,0.4711314292940841,6493447550.0,13.08,2.5656138887552093,0.008409785932721712,1041
2022Q3,CSAN,Oil & Gas Refining & Marketing,Energy,0.48801352116332586,6016949960.0,12.12,2.8203459320832254,0.04620462046204621,1011
2022Q4,CSAN,Oil & Gas Refining & Marketing,Energy,0.4202652887840451,6102635083.0,12.29,3.5963383987789164,0.338486574450773,1056
2022Q1,CSCO,Communication Equipment,Technology,0.12169272877723791,231515520000.0,50.42,0.18726749807948398,0.014081713605712018,39
2022Q2,CSCO,Communication Equipment,Technology,0.10149034990355292,176017920000.0,38.82,0.2506504503270368,0.01880473982483256,57
2022Q3,CSCO,Communication Equipment,Technology,0.10122125061168911,164320000000.0,36.74,0.26224638460921706,0.018508437670114317,57
2022Q4,CSCO,Communication Equipment,Technology,0.09540696799707697,195466920000.0,44.17,0.2219449991722254,0.014715870500339597,48
2022Q1,CSGP,Real Estate - Services,Real Estate,0.1519964411544121,26200510620.0,66.61,0.22151834060287479,0.0034529349947455337,464
2022Q2,CSGP,Real Estate - Services,Real Estate,0.15571583888847862,23844551920.0,60.41,0.24763929592506942,0.0034762456546929316,462
2022Q3,CSGP,Real Estate - Services,Real Estate,0.13965100319125484,28151485250.0,69.65,0.24396142270012725,0.00258435032304379,385
2022Q4,CSGP,Real Estate - Services,Real Estate,0.1353490104695405,31235416800.0,77.28,0.2199465127675197,0.004011387163561077,385
2022Q1,CSGS,Software - Infrastructure,Technology,0.43211947206165113,1989804570.0,59.48,0.21970020202248536,0.0031943510423671825,2009
2022Q2,CSGS,Software - Infrastructure,Technology,0.4241620108485534,1846558880.0,56.1,0.2147067109471994,0.0030303030303030303,1994
2022Q3,CSGS,Software - Infrastructure,Technology,0.46830746260359213,1610460400.0,49.95,0.2227786106781614,0.008008008008008008,2010
2022Q4,CSGS,Software - Infrastructure,Technology,0.36126722494406965,1742026000.0,54.28,0.21489901320998991,0.012159174649963155,2024
2022Q1,CSIQ,Solar,Energy,0.4728503144774276,2264062575.0,35.36,0.803082485176193,0.0031108597285067876,1900
2022Q2,CSIQ,Solar,Energy,0.47390517285613876,2167052965.0,31.139999,0.8254985392037726,0.03436095164935619,1863
2022Q3,CSIQ,Solar,Energy,0.46021689630831547,2609664150.0,37.25,0.6839642563423411,0.030067114093959735,1619
2022Q4,CSIQ,Solar,Energy,0.44395985096150015,1993216798.0,30.9,0.974123337588476,0.039158576051779935,1912
2022Q1,CSL,Construction,Industrials,0.39994537757749554,12738656000.0,237.54,0.2164379386472055,0.015618422160478236,731
2022Q2,CSL,Construction,Industrials,0.3866476635390686,12383859000.0,230.98,0.24029725951970304,0.025153692960429474,721
2022Q3,CSL,Construction,Industrials,0.37916451112260735,14441115000.0,272.09,0.2153954074614465,0.018008747105737074,606
2022Q4,CSL,Construction,Industrials,0.3688590418166713,12135975000.0,229.37,0.2560326703240747,0.01469241836334307,717
2022Q2,CSQ,Asset Management,Financial Services,0.0,2077056734.0,10.35,1.504559518012075,-0.2386473429951691,1896
2022Q4,CSQ,Asset Management,Financial Services,0.0,2126170967.0,11.16,1.219751434620765,-0.12096774193548387,1872
2022Q1,CSR,REIT - Residential,Real Estate,0.45449240501370336,1503852467.0,85.16,0.6432341145283763,-0.007045561296383279,2241
2022Q2,CSR,REIT - Residential,Real Estate,0.4482918321042219,1253668150.0,71.43,0.7363024873611798,-0.0029399412011759762,2346
2022Q3,CSR,REIT - Residential,Real Estate,0.47524656796426545,1011617639.0,59.59,0.8653846122357369,-0.0006981037086759523,2406
2022Q4,CSR,REIT - Residential,Real Estate,0.5673636121754723,881634090.0,52.59,0.9441039974784311,-0.0026621030614185207,2505
2022Q1,CSTM,Aluminum,Basic Materials,0.41329982601971776,2550186000.0,18.0,0.20704372151678346,0.06944444444444445,1798
2022Q2,CSTM,Aluminum,Basic Materials,0.40514167761306064,1904697060.0,13.21,0.3055604023455572,-0.016654049962149885,1958
2022Q3,CSTM,Aluminum,Basic Materials,0.4012950971322849,1463222280.0,10.14,0.5262358361574428,0.08875739644970414,2099
2022Q4,CSTM,Aluminum,Basic Materials,0.4501113134992916,1707092660.0,11.83,0.4282134280865574,0.015215553677092137,2039
2022Q1,CSWI,Industrial - Machinery,Industrials,0.3268355167979424,1839460370.0,115.94,0.2566567846934276,0.0100914265999655,2075
2022Q2,CSWI,Industrial - Machinery,Industrials,0.3293864074198147,1590680170.0,101.75,0.2932256438617111,0.018476658476658477,2140
2022Q3,CSWI,Industrial - Machinery,Industrials,0.3217324983943481,1854024800.0,118.49,0.26404377631999737,0.013334458604101613,1892
2022Q4,CSWI,Industrial - Machinery,Industrials,0.26395093120747715,1794132680.0,114.81,0.28071146077951525,0.008797143106001219,1997
2022Q1,CSX,Railroads,Industrials,0.4156036784336992,80817100000.0,35.94,0.1677969274405138,0.010851419031719534,145
2022Q2,CSX,Railroads,Industrials,0.41329336570381014,61665320000.0,27.97,0.21771307335444473,0.01966392563460851,186
2022Q3,CSX,Railroads,Industrials,0.4388286539463094,55316244810.0,25.72,0.23604818365842253,0.02021772939346812,189
2022Q4,CSX,Railroads,Industrials,0.4438824203092193,64327975383.0,30.01,0.20260348987350135,0.016327890703098966,182
2022Q1,CSXAX,Asset Management,Financial Services,0.3283716734325665,6604918508.0,37.45,0.21439985325954952,0.007476635514018692,1090
2022Q2,CSXAX,Asset Management,Financial Services,0.33346955455659993,5478461816.0,30.91,0.2721364410845499,0.016175994823681657,1144
2022Q3,CSXAX,Asset Management,Financial Services,0.3343045843045843,5212470729.0,29.53,0.30592046498996406,0.022688791059939047,1117
2022Q4,CSXAX,Asset Management,Financial Services,0.3202312138728324,5643282310.0,31.5,0.3166340493877178,0.020634920634920634,1119
2022Q1,CSXCX,Asset Management,Financial Services,0.10607471267968614,71888874844.0,35.78,2.7847919245465125,0.05645612073784237,170
2022Q2,CSXCX,Asset Management,Financial Services,0.1081206970125633,58287051015.0,29.47,3.4572455680127283,0.07804546996946046,199
2022Q3,CSXCX,Asset Management,Financial Services,0.10628357742589027,55450356308.0,28.11,3.6254462698908787,0.05798648167911775,187
2022Q4,CSXCX,Asset Management,Financial Services,0.11060895213094349,58917455624.0,29.93,3.4535516277472023,0.03875709989976612,195
2022Q1,CTAS,Specialty Business Services,Industrials,0.37607460274710475,43160426540.0,103.22,0.07716430163349201,0.007266033714396435,295
2022Q2,CTAS,Specialty Business Services,Industrials,0.3697335642822565,37546572061.0,90.87,0.08890394655506859,0.007923407065037965,321
2022Q3,CTAS,Specialty Business Services,Industrials,0.38895374497066104,39102627298.0,94.69,0.08406791236581473,0.009187876227690359,279
2022Q4,CTAS,Specialty Business Services,Industrials,0.3729422557736098,45527279780.0,110.45,0.0763984742245672,0.007243096423721141,262
2022Q1,CTBB,Telecommunications Services,Communication Services,0.5051777314471803,11415867610.0,17.63,0.6908297369679558,0.033465683494044246,784
2022Q2,CTBB,Telecommunications Services,Communication Services,0.5014477676636324,11053182840.0,16.76,0.7197416628934469,0.020286396181384246,770
2022Q3,CTBB,Telecommunications Services,Communication Services,0.47485269168323696,7231284838.0,16.78,0.7398139240159229,0.033969010727056013,919
2022Q4,CTBB,Telecommunications Services,Communication Services,0.4664224128474584,5185069623.0,12.64,0.831274618297061,-0.24446202531645567,1180
2022Q1,CTLT,Drug Manufacturers - Specialty & Generic,Healthcare,0.40689788800620036,19962000000.0,110.9,0.23204087766756837,0.007033363390441839,559
2022Q2,CTLT,Drug Manufacturers - Specialty & Generic,Healthcare,0.4012181195279787,19312200000.0,107.29,0.24725303176230568,0.009693354459875105,533
2022Q3,CTLT,Drug Manufacturers - Specialty & Generic,Healthcare,0.41322880940715334,13097160000.0,72.36,0.36085007063448193,0.0,645
2022Q4,CTLT,Drug Manufacturers - Specialty & Generic,Healthcare,0.4364402978379833,8146810000.0,45.009998,0.6029354088609674,0.009997778715742221,903
2022Q1,CTRA,Oil & Gas Exploration & Production,Energy,0.16942982240369953,21656910000.0,23.13,0.6254503530768123,0.0324254215304799,529
2022Q2,CTRA,Oil & Gas Exploration & Production,Energy,0.16564149755412408,20425680000.0,22.57,0.6726547710154267,0.06778910057598582,515
2022Q3,CTRA,Oil & Gas Exploration & Production,Energy,0.13228268899285892,20399720000.0,23.38,0.6836435354399426,0.06458511548331908,484
2022Q4,CTRA,Oil & Gas Exploration & Production,Energy,0.12895703086235982,19189170000.0,22.54,0.7191085530688366,0.0585625554569654,536
2022Q1,CTRE,REIT - Healthcare Facilities,Real Estate,0.4383305279179091,1864341400.0,16.51,0.5306500605604206,-0.030890369473046637,2064
2022Q2,CTRE,REIT - Healthcare Facilities,Real Estate,0.47393597710722446,1781765000.0,16.01,0.5422209685700092,0.013116801998750779,2029
2022Q3,CTRE,REIT - Healthcare Facilities,Real Estate,0.4704869656740671,1761595920.0,15.97,0.5274089787872472,-0.004953036944270507,1932
2022Q4,CTRE,REIT - Healthcare Facilities,Real Estate,0.44392055435003247,1807313759.0,16.63,0.5253144130515502,0.002952495490078172,1990
2022Q1,CTS,"Hardware, Equipment & Parts",Technology,0.1164753061719236,1132258260.0,34.95,0.42769973443902604,0.018025751072961373,2454
2022Q2,CTS,"Hardware, Equipment & Parts",Technology,0.16460581606668548,1085003250.0,33.71,0.44993647379974433,0.01156926727973895,2471
2022Q3,CTS,"Hardware, Equipment & Parts",Technology,0.15603957646809014,1325219700.0,41.28,0.3729791501696231,0.008963178294573644,2195
2022Q4,CTS,"Hardware, Equipment & Parts",Technology,0.15828731828341708,1254265560.0,39.11,0.40680102421566383,0.012017386857581181,2293
2022Q1,CTSH,Information Technology Services,Technology,0.10330388895262131,46628400000.0,85.05,0.2686565154758539,0.012580834803057026,271
2022Q2,CTSH,Information Technology Services,Technology,0.10134430409085642,34824840000.0,64.26,0.3576216811510929,0.01727357609710551,342
2022Q3,CTSH,Information Technology Services,Technology,0.09759612613131953,29409280000.0,54.91,0.42204368247406965,0.022218175195774906,368
2022Q4,CTSH,Information Technology Services,Technology,0.08592874747927404,29281280000.0,54.92,0.4377460965950473,0.018572469045884922,406
2022Q1,CTVA,Agricultural Inputs,Basic Materials,0.05096990594140689,41558040000.0,55.59,0.6358203718371364,0.014031300593631947,311
2022Q2,CTVA,Agricultural Inputs,Basic Materials,0.04879479782916932,38910418000.0,52.5,0.6805242705657643,0.025523809523809525,309
2022Q3,CTVA,Agricultural Inputs,Basic Materials,0.0702073749723254,52387499961.0,55.56,0.6221736851284261,-0.00827933765298776,200
2022Q4,CTVA,Agricultural Inputs,Basic Materials,0.030667792951335118,53881666627.0,57.27,0.48196580824613466,-0.001396891915488039,217
2022Q1,CTXS,Software - Application,Technology,0.5067389735287795,12898248800.0,100.9,0.05156272551840301,0.004658077304261645,724
2022Q2,CTXS,Software - Application,Technology,0.49448324720560927,12421435440.0,97.17,0.06636559872503753,0.009262117937635072,720
2022Q1,CUBE,REIT - Industrial,Real Estate,0.46452030560511803,11704668800.0,45.46,0.2787644989685181,0.0015112186537615485,771
2022Q2,CUBE,REIT - Industrial,Real Estate,0.4668610731180116,9612982560.0,37.7,0.33297366628809455,0.004244031830238726,831
2022Q3,CUBE,REIT - Industrial,Real Estate,0.48455699659560175,9017025280.0,35.74,0.35458092736256785,0.01119194180190263,814
2022Q4,CUBE,REIT - Industrial,Real Estate,0.48403545463599246,9059792000.0,36.35,0.34541929668393917,0.007152682255845942,850
2022Q1,CUBI,Banks - Regional,Financial Services,0.02113223599524685,1705635798.0,52.139999,0.8015725662497517,0.04468738098748333,2131
2022Q2,CUBI,Banks - Regional,Financial Services,0.05309412464825689,1100252094.0,33.9,1.2204162714946896,0.052802359882005906,2456
2022Q3,CUBI,Banks - Regional,Financial Services,0.03954300799293153,955548771.0,29.48,1.4495555744137079,0.06682496607869742,2451
2022Q4,CUBI,Banks - Regional,Financial Services,0.05290610999787903,918597428.0,28.34,1.5272860092401248,0.027875793930839804,2487
2022Q1,CUK,Leisure,Consumer Cyclical,0.6825697715883711,23033217375.0,18.27,0.4963657133614372,-0.09085933223864258,512
2022Q2,CUK,Leisure,Consumer Cyclical,0.7106137238620065,10246923071.0,7.9,0.9171663335554074,-0.20379746835443038,796
2022Q3,CUK,Leisure,Consumer Cyclical,0.7030452452953753,8850770000.0,6.19,1.1423079282632256,-0.1050080775444265,823
2022Q4,CUK,Leisure,Consumer Cyclical,0.6939829410285671,10155600000.0,7.19,0.7803619226686079,-0.17663421418636996,797
2022Q1,CUZ,REIT - Office,Real Estate,0.32592215182005124,5996642730.0,34.21,0.8937343144856428,0.005553931598947676,1143
2022Q2,CUZ,REIT - Office,Real Estate,0.3191034459583606,4426445050.0,25.02,1.2385114651279707,0.009192645883293367,1308
2022Q3,CUZ,REIT - Office,Real Estate,0.31288653577500325,3536170700.0,20.2,1.5185932467186032,0.02623762376237624,1405
2022Q4,CUZ,REIT - Office,Real Estate,0.31680110537114425,3829968180.0,22.18,1.3771023041267876,0.0006762849413886384,1412
2022Q1,CVBF,Banks - Regional,Financial Services,0.0,3243551080.0,20.28,0.7069937782429643,0.015285996055226823,1626
2022Q2,CVBF,Banks - Regional,Financial Services,0.0,3445811280.0,22.01,0.6444425954906018,0.019082235347569285,1500
2022Q3,CVBF,Banks - Regional,Financial Services,0.0,3516712650.0,22.47,0.6020501014517575,0.020471740097908322,1407
2022Q4,CVBF,Banks - Regional,Financial Services,0.060388892328122286,3576435653.0,23.2,0.5967261726781748,0.02025862068965517,1459
2022Q1,CVCO,Residential Construction,Consumer Cyclical,0.023825086695119988,2203955969.0,240.85,0.364865892556674,0.035955989204899313,1919
2022Q2,CVCO,Residential Construction,Consumer Cyclical,-0.0007991535725541399,1747893697.0,195.99,0.46304790960673264,0.02989948466758508,2048
2022Q3,CVCO,Residential Construction,Consumer Cyclical,0.011095624260854874,1832025929.0,205.759995,0.46406009989852576,0.032465008564954524,1900
2022Q4,CVCO,Residential Construction,Consumer Cyclical,0.010326823643665271,2006965331.0,226.25,0.4760919309975749,0.02965745856353591,1907
2022Q1,CVE,Oil & Gas Integrated,Energy,0.2643428263408499,33193200000.0,15.36,0.7833876406188186,0.053385416666666664,384
2022Q2,CVE,Oil & Gas Integrated,Energy,0.25215586646151644,37468710000.0,17.57,0.734150855654702,0.07000569151963575,322
2022Q3,CVE,Oil & Gas Integrated,Energy,0.21136041825509203,29631269680.0,14.27,0.9848992646769037,0.058163980378416254,366
2022Q4,CVE,Oil & Gas Integrated,Energy,0.20838031824446474,37057377900.0,18.17,0.7845748238239032,0.02256466703357182,335
2022Q1,CVET,Medical - Distribution,Healthcare,0.3017291066282421,2350600000.0,16.79,0.6594677646287042,-0.0008636092912447887,1866
2022Q2,CVET,Medical - Distribution,Healthcare,0.3087110064743967,2905000000.0,20.75,0.5180722891566265,-0.0013783132530120483,1642
2022Q1,CVI,Oil & Gas Refining & Marketing,Energy,0.36985040276179515,2566770000.0,18.2,0.3520857252200536,0.08351648351648353,1793
2022Q2,CVI,Oil & Gas Refining & Marketing,Energy,0.34425176621708414,3366750000.0,24.19,0.3163183668264712,0.06779661016949151,1522
2022Q3,CVI,Oil & Gas Refining & Marketing,Energy,0.38207322872087496,2912490000.0,22.98,0.2424777764787897,0.04046997389033943,1533
2022Q4,CVI,Oil & Gas Refining & Marketing,Energy,0.3996115562029619,3149670000.0,25.81,0.20471065825463924,0.06625339015885316,1538
2022Q1,CVII,Shell Companies,Financial Services,0.0,1688774999.0,9.79,0.7701438705570606,0.028600612870275797,2141
2022Q2,CVII,Shell Companies,Financial Services,0.0,1685325000.0,9.77,0.781092648598935,0.009375639713408393,2082
2022Q3,CVII,Shell Companies,Financial Services,0.0,1695675000.0,9.83,0.786522974036888,0.01017293997965412,1969
2022Q4,CVII,Shell Companies,Financial Services,0.0,1719825000.0,9.97,0.7835506583518671,0.008074222668004012,2032
2022Q1,CVLT,Software - Application,Technology,0.025519556906185667,2968698049.0,66.349998,0.08642853778870459,0.0027128862912701216,1683
2022Q2,CVLT,Software - Application,Technology,0.022740604221146606,2815341100.0,62.9,0.09610939310096984,0.0012480127186009539,1667
2022Q3,CVLT,Software - Application,Technology,0.021290402006699256,2371524480.0,53.04,0.11173591418050961,0.0018853695324283562,1703
2022Q4,CVLT,Software - Application,Technology,-0.11072701465885568,2809702080.0,62.84,0.09254219579038073,-0.00010980267345639719,1643
2022Q1,CVNA,Specialty Retail,Consumer Cyclical,0.9489782465392221,12101970500.0,119.29,0.007443638248280981,-0.02422667449073686,749
2022Q2,CVNA,Specialty Retail,Consumer Cyclical,0.7764235383736431,2390251060.0,22.58,0.23529504208463553,-0.19176262178919398,1786
2022Q3,CVNA,Specialty Retail,Consumer Cyclical,0.8572913418563559,2149952700.0,20.3,0.12750726872868878,-0.1315270935960591,1780
2022Q4,CVNA,Specialty Retail,Consumer Cyclical,1.0718555989882732,502008660.0,4.74,-1.0318547094386776,-3.1751054852320677,2573
2022Q1,CVS,Medical - Healthcare Plans,Healthcare,0.3259931378906099,132888729999.0,90.43,0.622280944970237,0.0197943160455601,88
2022Q2,CVS,Medical - Healthcare Plans,Healthcare,0.3220962397787032,121847900000.0,83.22,0.6880705817794912,0.027757750540735402,91
2022Q3,CVS,Medical - Healthcare Plans,Healthcare,0.3073888898500078,124934700000.0,86.15,0.6239272292336516,-0.03006384213580963,79
2022Q4,CVS,Medical - Healthcare Plans,Healthcare,0.30985434235023546,122078900000.0,84.69,0.6441904421964615,0.021017829731963634,98
2022Q1,CVT,Software - Application,Technology,0.12890340329008915,3462873561.0,7.19,0.46493519534691785,-0.009068150208623086,1577
2022Q2,CVT,Software - Application,Technology,0.10335469596671576,2234193607.0,4.62,0.714460167538901,-0.014155844155844156,1838
2022Q3,CVT,Software - Application,Technology,0.08995078488874338,2535998330.0,5.25,0.6269696928277104,-0.007180952380952381,1642
2022Q4,CVT,Software - Application,Technology,0.10537910873799004,2608455425.0,5.4,0.6140900298177635,-0.0072962962962962955,1697
2022Q1,CVX,Oil & Gas Integrated,Energy,0.1177805081751309,317144479490.0,143.15,0.5276933079162375,0.02256374432413552,26
2022Q2,CVX,Oil & Gas Integrated,Energy,0.1017112772160536,279749417640.0,128.33,0.6143419991112233,0.04659861295098574,33
2022Q3,CVX,Oil & Gas Integrated,Energy,0.09101969314878626,274496189339.0,128.5,0.6390847365746726,0.04521400778210116,30
2022Q4,CVX,Oil & Gas Integrated,Energy,0.0905633873865484,342933952980.0,161.78,0.5153136435698775,0.020645320806032885,27
2022Q1,CW,Aerospace & Defense,Industrials,0.3492075912971372,5770498640.0,148.44,0.32398171130229386,0.007140932363244409,1163
2022Q2,CW,Aerospace & Defense,Industrials,0.30325372149819374,5066878080.0,130.74,0.3717280814674002,0.014073734128805263,1208
2022Q3,CW,Aerospace & Defense,Industrials,0.3061198545793547,5329271360.0,137.95,0.3559967591090921,0.01391808626313882,1103
2022Q4,CW,Aerospace & Defense,Industrials,0.3201430150381989,6395049040.0,165.72,0.31389683626520676,0.01719768283852281,1033
2022Q1,CWAN,Software - Application,Technology,0.21805360474623173,4988457054.0,21.0,0.04275223051770344,7.61904761904762e-05,1291
2022Q2,CWAN,Software - Application,Technology,0.20150756904491507,2863946263.0,12.04,0.08256887342339492,-0.0007807308970099668,1656
2022Q3,CWAN,Software - Application,Technology,0.19061153890138374,3190353025.0,16.79,0.061682716588841356,-0.0007564026206075045,1472
2022Q4,CWAN,Software - Application,Technology,0.17040691473970518,3562782562.0,18.75,0.07564901738232306,-0.0005546666666666666,1464
2022Q1,CWEN,Renewable Utilities,Utilities,0.6564776686727907,4271670000.0,30.98,0.486114559710428,-0.02679147837314396,1425
2022Q2,CWEN,Renewable Utilities,Utilities,0.6000158127767236,4076280000.0,29.86,0.6563392698690756,0.3288680509042197,1367
2022Q3,CWEN,Renewable Utilities,Utilities,0.6425849476024135,3726450000.0,27.56,0.7104933447458848,0.019230769230769232,1365
2022Q4,CWEN,Renewable Utilities,Utilities,0.5978719948018194,3728790000.0,27.87,0.6851100500185537,-0.016505202726946538,1435
2022Q1,CWH,Auto - Dealerships,Consumer Cyclical,0.7697977910264017,1166549150.0,23.82,0.1236003353895443,0.10327455919395466,2436
2022Q2,CWH,Auto - Dealerships,Consumer Cyclical,0.733919976157739,906456150.0,18.84,0.24341205039523856,0.2515923566878981,2582
2022Q3,CWH,Auto - Dealerships,Consumer Cyclical,0.7285712195764229,1070706840.0,22.53,0.2196216908147981,0.10874389702618731,2363
2022Q4,CWH,Auto - Dealerships,Consumer Cyclical,0.7877906655775333,943845840.0,20.37,0.17161872539423925,-0.0662739322533137,2475
2022Q1,CWK,Real Estate - Services,Real Estate,0.4689212361882905,4627056000.0,20.51,0.33365902898430905,0.009751340809361287,1363
2022Q2,CWK,Real Estate - Services,Real Estate,0.46762264346117044,3439668000.0,15.24,0.46117905474581633,0.02821522309711286,1503
2022Q3,CWK,Real Estate - Services,Real Estate,0.4709116196074315,2585410000.0,11.45,0.6103863187405316,0.00960698689956332,1627
2022Q4,CWK,Real Estate - Services,Real Estate,0.4523794547947618,2813468000.0,12.46,0.5904812139324136,0.01043338683788122,1640
2022Q1,CWST,Waste Management,Industrials,0.5207743706631593,4526421300.0,87.65,0.09639718698805266,0.0009286936679977181,1374
2022Q2,CWST,Waste Management,Industrials,0.5066924730743501,3755884360.0,72.68,0.12190900151091005,0.004678040726472207,1432
2022Q3,CWST,Waste Management,Industrials,0.5011587547620426,3947682420.0,76.389999,0.12325419575098963,0.005759916294801889,1310
2022Q4,CWST,Waste Management,Industrials,0.4542652401472521,4098582180.0,79.309998,0.12148103678033219,0.002017400126526293,1355
2022Q1,CWT,Regulated Water,Utilities,0.30524029598479463,3201534960.0,55.36,0.39153173435255456,0.0003648843930635838,1635
2022Q2,CWT,Regulated Water,Utilities,0.3068229954121266,3000088850.0,52.13,0.4271252558500074,0.0069058123920966805,1609
2022Q3,CWT,Regulated Water,Utilities,0.2967987057580421,2902323270.0,49.65,0.47491475266782673,0.020745216515609267,1541
2022Q4,CWT,Regulated Water,Utilities,0.02360266254487435,3340233120.0,57.38,0.4168714575900279,0.006273963053328686,1507
2022Q2,CX,Construction Materials,Basic Materials,0.3234580575946936,5687264673.0,3.87,1.802697292090474,0.046511627906976744,1119
2022Q3,CX,Construction Materials,Basic Materials,0.30775548441245343,4969310931.0,3.38,2.143310670336759,0.10059171597633138,1149
2022Q4,CX,Construction Materials,Basic Materials,0.3210141500854825,5736776682.0,4.0,1.8533512970944763,-0.0175,1104
2022Q1,CXM,Software - Application,Technology,0.0,3009272000.0,11.9,0.16938361777971583,-0.011764705882352943,1672
2022Q2,CXM,Software - Application,Technology,0.02624717693154538,2616316350.0,10.11,0.1980578395635983,-0.009891196834817014,1718
2022Q3,CXM,Software - Application,Technology,0.022343199266090484,2399827700.0,9.22,0.21291512560971873,-0.010032537960954446,1689
2022Q4,CXM,Software - Application,Technology,0.023397008901944828,2141250790.0,8.17,0.24332051612100464,-0.0027539779681762543,1868
2022Q1,CXT,Industrial - Machinery,Industrials,0.22252595791601582,2132487000.0,36.15,0.8407551330557325,0.05117565698478562,1946
2022Q2,CXT,Industrial - Machinery,Industrials,0.21817696872707876,1706001000.0,29.38,1.1295835866372046,0.02961198093941457,2075
2022Q3,CXT,Industrial - Machinery,Industrials,0.3053431419998064,1706001000.0,29.51,1.0318868313167353,-0.035920027109454425,1961
2022Q4,CXT,Industrial - Machinery,Industrials,0.32495102728805064,1960818000.0,34.02,0.9944955971053242,0.05026455026455026,1928
2022Q1,CXW,REIT - Specialty,Real Estate,0.43093854404185006,1310861560.0,11.17,1.031294709581323,0.01432408236347359,2364
2022Q2,CXW,REIT - Specialty,Real Estate,0.40562943113598837,1295081590.0,11.11,1.0499453617020844,0.008100810081008101,2308
2022Q3,CXW,REIT - Specialty,Real Estate,0.3948404824811078,1016440880.0,8.84,1.3607140959257076,0.0667420814479638,2401
2022Q4,CXW,REIT - Specialty,Real Estate,0.42746833441764265,1329191920.0,11.56,1.0776532556713103,0.01816608996539792,2252
2022Q1,CYBR,Software - Infrastructure,Technology,0.33132957041106836,6778574943.0,168.75,0.09879392137096042,-0.00557037037037037,1075
2022Q2,CYBR,Software - Infrastructure,Technology,0.3287221128447489,5177289111.0,127.959999,0.12751461063003067,-0.007267896274366179,1193
2022Q3,CYBR,Software - Infrastructure,Technology,0.3257561868793928,6122745921.0,149.94,0.10719291775355776,-0.00533546752034147,1000
2022Q4,CYBR,Software - Infrastructure,Technology,0.3331178778070365,5305755371.0,129.649994,0.12781290955321456,-0.004165059969073351,1166
2022Q1,CYRX,Integrated Freight & Logistics,Industrials,0.39606429847632363,1696474211.0,34.91,0.3515321513817838,-0.007734173589229449,2136
2022Q2,CYRX,Integrated Freight & Logistics,Industrials,0.41412117985834285,1503171162.0,30.98,0.3775666091590506,-0.006132989025177534,2187
2022Q3,CYRX,Integrated Freight & Logistics,Industrials,0.4226395857576628,1181673539.0,24.36,0.47016738862683505,-0.004515599343185551,2281
2022Q4,CYRX,Integrated Freight & Logistics,Industrials,0.41964830670828096,841627090.0,17.35,0.6604326387996335,-0.01095100864553314,2521
2022Q1,CYTK,Biotechnology,Healthcare,0.3778918146856128,3155758110.0,36.81,0.03715949034417063,-0.032328171692474865,1640
2022Q2,CYTK,Biotechnology,Healthcare,0.4232004737487965,3683751820.0,39.29,0.033076522844652574,-0.008653601425299058,1447
2022Q3,CYTK,Biotechnology,Healthcare,0.6889078693372716,4587294450.0,48.45,-0.0035171680485810786,-0.03880288957688338,1211
2022Q4,CYTK,Biotechnology,Healthcare,0.7384316720455273,4338283420.0,45.82,-0.024871588495709668,-0.03033609777389786,1313
2022Q1,CZOO,Auto - Dealerships,Consumer Cyclical,0.2903553897760548,209567390640.0,5520.0,0.0025009599413314525,-0.0006231884057971014,47
2022Q2,CZOO,Auto - Dealerships,Consumer Cyclical,0.5120419923766795,54669754080.0,1440.0,0.009575257997941226,-0.0024027777777777776,215
2022Q4,CZOO,Auto - Dealerships,Consumer Cyclical,0.7502670520231214,11957365548.0,314.0,0.006105023694973518,0.0,723
2022Q1,CZR,"Gambling, Resorts & Casinos",Consumer Cyclical,0.7092493189113371,16555040000.0,77.36,0.22890503096041784,-0.027275077559462253,636
2022Q2,CZR,"Gambling, Resorts & Casinos",Consumer Cyclical,0.7161439869102809,8196199999.0,38.299999,0.4452063267458279,-0.014882506915992346,899
2022Q3,CZR,"Gambling, Resorts & Casinos",Consumer Cyclical,0.7588259808299102,6935900000.0,32.259998,0.5559386407665721,0.007439554088007072,938
2022Q4,CZR,"Gambling, Resorts & Casinos",Consumer Cyclical,0.7584036746502819,8944000000.0,41.599998,0.41513866038792757,-0.018028847020617647,857
