ticker,company_name,quarter_end_date,stock_price,market_cap,industry,sector,isETF,isFund,mkt_cap_rank
ALLY,Ally Financial Inc.,2021-06-30,43.54,17901481360.0,Financial - Credit Services,Financial Services,False,False,666
ALLY,Ally Financial Inc.,2021-09-30,44.81,17656663500.0,Financial - Credit Services,Financial Services,False,False,670
ALLY,Ally Financial Inc.,2021-12-31,42.01,15981629580.0,Financial - Credit Services,Financial Services,False,False,715
ALNY,"Alnylam Pharmaceuticals, Inc.",2021-03-31,141.19,16628228680.0,Biotechnology,Healthcare,False,False,666
ALNY,"Alnylam Pharmaceuticals, Inc.",2021-06-30,169.52,20156519285.0,Biotechnology,Healthcare,False,False,618
ALNY,"Alnylam Pharmaceuticals, Inc.",2021-09-30,188.81,22614340130.0,Biotechnology,Healthcare,False,False,565
ALNY,"Alnylam Pharmaceuticals, Inc.",2021-12-31,169.58,20378513390.0,Biotechnology,Healthcare,False,False,627
ALRM,"Alarm.com Holdings, Inc.",2021-03-31,86.379997,4302498742.0,Software - Application,Technology,False,False,1460
ALRM,"Alarm.com Holdings, Inc.",2021-06-30,84.699997,4231151655.0,Software - Application,Technology,False,False,1526
ALRM,"Alarm.com Holdings, Inc.",2021-09-30,78.19,3920966719.0,Software - Application,Technology,False,False,1576
ALRM,"Alarm.com Holdings, Inc.",2021-12-31,84.809998,4257986040.0,Software - Application,Technology,False,False,1518
ALSN,"Allison Transmission Holdings, Inc.",2021-03-31,38.16,4450470000.0,Auto - Parts,Consumer Cyclical,False,False,1433
ALSN,"Allison Transmission Holdings, Inc.",2021-06-30,37.3,4212440000.0,Auto - Parts,Consumer Cyclical,False,False,1533
ALSN,"Allison Transmission Holdings, Inc.",2021-09-30,33.32,3592896554.0,Auto - Parts,Consumer Cyclical,False,False,1644
ALSN,"Allison Transmission Holdings, Inc.",2021-12-31,34.47,3562300000.0,Auto - Parts,Consumer Cyclical,False,False,1669
ALTEX,Firsthand Alternative Energy Fund,2021-03-31,14.4,1820844777.0,Asset Management,Financial Services,False,True,2162
ALTEX,Firsthand Alternative Energy Fund,2021-06-30,14.52,1836018484.0,Asset Management,Financial Services,False,True,2258
ALTEX,Firsthand Alternative Energy Fund,2021-09-30,13.34,1686810370.0,Asset Management,Financial Services,False,True,2315
ALTEX,Firsthand Alternative Energy Fund,2021-12-31,13.42,1696926174.0,Asset Management,Financial Services,False,True,2318
ALUR,Allurion Technologies Inc.,2021-03-31,246.5,26575781250.0,Medical - Devices,Healthcare,False,False,480
ALUR,Allurion Technologies Inc.,2021-06-30,245.5,26467968750.0,Medical - Devices,Healthcare,False,False,516
ALUR,Allurion Technologies Inc.,2021-09-30,244.25,26333203125.0,Medical - Devices,Healthcare,False,False,517
ALUR,Allurion Technologies Inc.,2021-12-31,243.25,11311611500.0,Medical - Devices,Healthcare,False,False,890
ALV,"Autoliv, Inc.",2021-03-31,82.32,8110720000.0,Auto - Parts,Consumer Cyclical,False,False,1031
ALV,"Autoliv, Inc.",2021-06-30,87.25,8544224000.0,Auto - Parts,Consumer Cyclical,False,False,1053
ALV,"Autoliv, Inc.",2021-09-30,77.05,7491928000.0,Auto - Parts,Consumer Cyclical,False,False,1107
ALV,"Autoliv, Inc.",2021-12-31,93.55,9048375000.0,Auto - Parts,Consumer Cyclical,False,False,1014
ALX,"Alexander's, Inc.",2021-03-31,198.24,1420678611.0,REIT - Retail,Real Estate,False,False,2376
ALX,"Alexander's, Inc.",2021-06-30,194.68,1373103880.0,REIT - Retail,Real Estate,False,False,2515
ALX,"Alexander's, Inc.",2021-09-30,192.49,1335321232.0,REIT - Retail,Real Estate,False,False,2534
ALX,"Alexander's, Inc.",2021-12-31,195.43,1333901623.0,REIT - Retail,Real Estate,False,False,2536
ALXO,ALX Oncology Holdings Inc.,2021-03-31,73.739998,2967821891.0,Biotechnology,Healthcare,False,False,1760
ALXO,ALX Oncology Holdings Inc.,2021-06-30,54.68,2208863559.0,Biotechnology,Healthcare,False,False,2087
ALXO,ALX Oncology Holdings Inc.,2021-09-30,73.86,2993347412.0,Biotechnology,Healthcare,False,False,1806
ALZN,"Alzamend Neuro, Inc.",2021-06-30,11799.0,3690465000.0,Biotechnology,Healthcare,False,False,1643
ALZN,"Alzamend Neuro, Inc.",2021-09-30,4158.0,1439130000.0,Biotechnology,Healthcare,False,False,2459
AM,Antero Midstream Corporation,2021-03-31,6.5,4309928700.0,Oil & Gas Midstream,Energy,False,False,1457
AM,Antero Midstream Corporation,2021-06-30,7.67,4960622380.0,Oil & Gas Midstream,Energy,False,False,1410
AM,Antero Midstream Corporation,2021-09-30,7.86,4974945640.0,Oil & Gas Midstream,Energy,False,False,1401
AM,Antero Midstream Corporation,2021-12-31,7.45,4623613280.0,Oil & Gas Midstream,Energy,False,False,1459
AMAT,"Applied Materials, Inc.",2021-03-31,128.8,122644800000.0,Semiconductors,Technology,False,False,116
AMAT,"Applied Materials, Inc.",2021-06-30,137.53,129299200000.0,Semiconductors,Technology,False,False,119
AMAT,"Applied Materials, Inc.",2021-09-30,124.55,115599539999.0,Semiconductors,Technology,False,False,133
AMAT,"Applied Materials, Inc.",2021-12-31,152.5,139893040000.0,Semiconductors,Technology,False,False,100
AMBA,"Ambarella, Inc.",2021-03-31,100.389999,3608047118.0,Semiconductors,Technology,False,False,1573
AMBA,"Ambarella, Inc.",2021-06-30,106.629997,3815240380.0,Semiconductors,Technology,False,False,1626
AMBA,"Ambarella, Inc.",2021-09-30,155.74,5730015203.0,Semiconductors,Technology,False,False,1305
AMBA,"Ambarella, Inc.",2021-12-31,202.889999,7502655919.0,Semiconductors,Technology,False,False,1126
AMBP,Ardagh Metal Packaging S.A.,2021-03-31,7.19,6020765308.0,Packaging & Containers,Consumer Cyclical,False,False,1214
AMBP,Ardagh Metal Packaging S.A.,2021-06-30,7.28,6093159279.0,Packaging & Containers,Consumer Cyclical,False,False,1258
AMBP,Ardagh Metal Packaging S.A.,2021-09-30,7.18,5605488000.0,Packaging & Containers,Consumer Cyclical,False,False,1327
AMBP,Ardagh Metal Packaging S.A.,2021-12-31,6.51,5447618400.0,Packaging & Containers,Consumer Cyclical,False,False,1339
AMC,"AMC Entertainment Holdings, Inc.",2021-03-31,102.1,5562697759.0,Entertainment,Communication Services,False,False,1264
AMC,"AMC Entertainment Holdings, Inc.",2021-06-30,566.8,32974942951.0,Entertainment,Communication Services,False,False,426
AMC,"AMC Entertainment Holdings, Inc.",2021-09-30,380.6,22163621002.0,Entertainment,Communication Services,False,False,578
AMC,"AMC Entertainment Holdings, Inc.",2021-12-31,272.0,15903780976.0,Entertainment,Communication Services,False,False,717
AMCR,Amcor plc,2021-03-31,9.61,17870400000.0,Packaging & Containers,Consumer Cyclical,False,False,623
AMCR,Amcor plc,2021-06-30,9.53,17533800000.0,Packaging & Containers,Consumer Cyclical,False,False,674
AMCR,Amcor plc,2021-09-30,9.72,17616800000.0,Packaging & Containers,Consumer Cyclical,False,False,674
AMCR,Amcor plc,2021-12-31,10.18,18051030000.0,Packaging & Containers,Consumer Cyclical,False,False,673
AMCX,AMC Networks Inc.,2021-03-31,53.16,2258289960.0,Entertainment,Communication Services,False,False,1965
AMCX,AMC Networks Inc.,2021-06-30,66.8,2839400800.0,Entertainment,Communication Services,False,False,1867
AMCX,AMC Networks Inc.,2021-09-30,46.59,1980913620.0,Entertainment,Communication Services,False,False,2181
AMCX,AMC Networks Inc.,2021-12-31,34.439999,1473343200.0,Entertainment,Communication Services,False,False,2447
AMD,"Advanced Micro Devices, Inc.",2021-03-31,78.5,96094827583.0,Semiconductors,Technology,False,False,145
AMD,"Advanced Micro Devices, Inc.",2021-06-30,93.93,115596519937.0,Semiconductors,Technology,False,False,132
AMD,"Advanced Micro Devices, Inc.",2021-09-30,102.9,126608237277.0,Semiconductors,Technology,False,False,118
AMD,"Advanced Micro Devices, Inc.",2021-12-31,143.9,201973928489.0,Semiconductors,Technology,False,False,68
AME,"AMETEK, Inc.",2021-03-31,124.24,29483660440.0,Industrial - Machinery,Industrials,False,False,447
AME,"AMETEK, Inc.",2021-06-30,130.04,30861328500.0,Industrial - Machinery,Industrials,False,False,453
AME,"AMETEK, Inc.",2021-09-30,120.98,28694425880.0,Industrial - Machinery,Industrials,False,False,488
AME,"AMETEK, Inc.",2021-12-31,143.65,34036966240.0,Industrial - Machinery,Industrials,False,False,441
AMECX,American Funds The Income Fund of America Class A,2021-03-31,19.5,218009302315.0,Asset Management - Income,Financial Services,False,True,47
AMECX,American Funds The Income Fund of America Class A,2021-06-30,20.42,224063538668.0,Asset Management - Income,Financial Services,False,True,50
AMECX,American Funds The Income Fund of America Class A,2021-09-30,20.18,216433411749.0,Asset Management - Income,Financial Services,False,True,58
AMECX,American Funds The Income Fund of America Class A,2021-12-31,21.59,220254205180.0,Asset Management - Income,Financial Services,False,True,61
AMED,"Amedisys, Inc.",2021-03-31,264.79,8628976520.0,Medical - Care Facilities,Healthcare,False,False,1004
AMED,"Amedisys, Inc.",2021-06-30,244.929993,7986432510.0,Medical - Care Facilities,Healthcare,False,False,1092
AMED,"Amedisys, Inc.",2021-09-30,149.1,4859765400.0,Medical - Care Facilities,Healthcare,False,False,1419
AMED,"Amedisys, Inc.",2021-12-31,161.88,5270003400.0,Medical - Care Facilities,Healthcare,False,False,1364
AMFFX,American Funds American Mutual Fund Class F-1,2021-03-31,39.32,5309324000.0,Asset Management,Financial Services,False,True,1300
AMFFX,American Funds American Mutual Fund Class F-1,2021-06-30,41.33,5540367608.0,Asset Management,Financial Services,False,True,1321
AMFFX,American Funds American Mutual Fund Class F-1,2021-09-30,41.18,5509100000.0,Asset Management,Financial Services,False,True,1341
AMFFX,American Funds American Mutual Fund Class F-1,2021-12-31,45.56,5879700985.0,Asset Management,Financial Services,False,True,1281
AMG,"Affiliated Managers Group, Inc.",2021-03-31,148.87,6199648000.0,Asset Management,Financial Services,False,False,1190
AMG,"Affiliated Managers Group, Inc.",2021-06-30,154.05,6338031000.0,Asset Management,Financial Services,False,False,1233
AMG,"Affiliated Managers Group, Inc.",2021-09-30,150.94,6134254000.0,Asset Management,Financial Services,False,False,1250
AMG,"Affiliated Managers Group, Inc.",2021-12-31,164.36,7715519000.0,Asset Management,Financial Services,False,False,1108
AMGN,Amgen Inc.,2021-03-31,217.42,142568130000.0,Drug Manufacturers - General,Healthcare,False,False,95
AMGN,Amgen Inc.,2021-06-30,214.5,138206250000.0,Drug Manufacturers - General,Healthcare,False,False,105
AMGN,Amgen Inc.,2021-09-30,188.58,119509300000.0,Drug Manufacturers - General,Healthcare,False,False,129
AMGN,Amgen Inc.,2021-12-31,201.18,123283560000.0,Drug Manufacturers - General,Healthcare,False,False,127
AMH,American Homes 4 Rent,2021-03-31,30.22,10660556018.0,REIT - Residential,Real Estate,False,False,883
AMH,American Homes 4 Rent,2021-06-30,35.3,12587498601.0,REIT - Residential,Real Estate,False,False,832
AMH,American Homes 4 Rent,2021-09-30,34.72,12808859436.0,REIT - Residential,Real Estate,False,False,811
AMH,American Homes 4 Rent,2021-12-31,39.82,15077831558.0,REIT - Residential,Real Estate,False,False,748
AMKR,"Amkor Technology, Inc.",2021-03-31,22.32,5781991730.0,Semiconductors,Technology,False,False,1239
AMKR,"Amkor Technology, Inc.",2021-06-30,22.32,5777847000.0,Semiconductors,Technology,False,False,1289
AMKR,"Amkor Technology, Inc.",2021-09-30,23.56,6094461650.0,Semiconductors,Technology,False,False,1257
AMKR,"Amkor Technology, Inc.",2021-12-31,23.46,6058750370.0,Semiconductors,Technology,False,False,1255
AMN,"AMN Healthcare Services, Inc.",2021-03-31,73.699997,3512468300.0,Medical - Care Facilities,Healthcare,False,False,1605
AMN,"AMN Healthcare Services, Inc.",2021-06-30,96.98,4629534260.0,Medical - Care Facilities,Healthcare,False,False,1464
AMN,"AMN Healthcare Services, Inc.",2021-09-30,114.75,5480304180.0,Medical - Care Facilities,Healthcare,False,False,1345
AMN,"AMN Healthcare Services, Inc.",2021-12-31,122.33,5738867290.0,Medical - Care Facilities,Healthcare,False,False,1303
AMP,"Ameriprise Financial, Inc.",2021-03-31,217.79,27522080000.0,Asset Management,Financial Services,False,False,468
AMP,"Ameriprise Financial, Inc.",2021-06-30,234.19,28969632000.0,Asset Management,Financial Services,False,False,475
AMP,"Ameriprise Financial, Inc.",2021-09-30,249.61,30268152000.0,Asset Management,Financial Services,False,False,464
AMP,"Ameriprise Financial, Inc.",2021-12-31,286.14,34298742000.0,Asset Management,Financial Services,False,False,438
AMPL,"Amplitude, Inc.",2021-09-30,54.34,5864644500.0,Software - Application,Technology,False,False,1296
AMPL,"Amplitude, Inc.",2021-12-31,52.94,5799735820.0,Software - Application,Technology,False,False,1297
AMRC,"Ameresco, Inc.",2021-03-31,48.63,2495448450.0,Engineering & Construction,Industrials,False,False,1902
AMRC,"Ameresco, Inc.",2021-06-30,62.72,3227822080.0,Engineering & Construction,Industrials,False,False,1760
AMRC,"Ameresco, Inc.",2021-09-30,58.43,3017558920.0,Engineering & Construction,Industrials,False,False,1798
AMRC,"Ameresco, Inc.",2021-12-31,81.44,4214031360.0,Engineering & Construction,Industrials,False,False,1532
AMRN,Amarin Corporation plc,2021-03-31,124.2,49170655800.0,Biotechnology,Healthcare,False,False,268
AMRN,Amarin Corporation plc,2021-06-30,87.6,34743736800.0,Biotechnology,Healthcare,False,False,413
AMRN,Amarin Corporation plc,2021-09-30,102.0,40498998000.0,Biotechnology,Healthcare,False,False,357
AMRN,Amarin Corporation plc,2021-12-31,67.4,26591827500.0,Biotechnology,Healthcare,False,False,519
AMSF,"AMERISAFE, Inc.",2021-03-31,44.21,1236955008.0,Insurance - Specialty,Financial Services,False,False,2490
AMSF,"AMERISAFE, Inc.",2021-06-30,41.43,1154681322.0,Insurance - Specialty,Financial Services,False,False,2659
AMSF,"AMERISAFE, Inc.",2021-09-30,39.18,1086433395.0,Insurance - Specialty,Financial Services,False,False,2717
AMSF,"AMERISAFE, Inc.",2021-12-31,40.29,1040641882.0,Insurance - Specialty,Financial Services,False,False,2725
AMT,American Tower Corporation,2021-03-31,211.93,107724500737.0,REIT - Specialty,Real Estate,False,False,132
AMT,American Tower Corporation,2021-06-30,241.87,122974212170.0,REIT - Specialty,Real Estate,False,False,125
AMT,American Tower Corporation,2021-09-30,238.74,120894786616.0,REIT - Specialty,Real Estate,False,False,128
AMT,American Tower Corporation,2021-12-31,264.42,133364205000.0,REIT - Specialty,Real Estate,False,False,113
AMWD,American Woodmark Corporation,2021-03-31,98.58,1656252536.0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,False,2257
AMWD,American Woodmark Corporation,2021-06-30,81.69,1361023447.0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,False,2523
AMWD,American Woodmark Corporation,2021-09-30,65.37,1083010349.0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,False,2719
AMWD,American Woodmark Corporation,2021-12-31,65.199997,1080356176.0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,False,False,2702
AMWL,American Well Corporation,2021-03-31,347.4,4331499231.0,Medical - Healthcare Information Services,Healthcare,False,False,1453
AMWL,American Well Corporation,2021-06-30,251.6,3236632468.0,Medical - Healthcare Information Services,Healthcare,False,False,1758
AMWL,American Well Corporation,2021-09-30,182.2,2423576663.0,Medical - Healthcare Information Services,Healthcare,False,False,1992
AMWL,American Well Corporation,2021-12-31,120.8,1618732925.0,Medical - Healthcare Information Services,Healthcare,False,False,2356
AMX,"América Móvil, S.A.B. de C.V.",2021-03-31,12.02,45316460000.0,Telecommunications Services,Communication Services,False,False,290
AMX,"América Móvil, S.A.B. de C.V.",2021-06-30,13.28,49573117311.0,Telecommunications Services,Communication Services,False,False,290
AMX,"América Móvil, S.A.B. de C.V.",2021-09-30,15.84,58203503819.0,Telecommunications Services,Communication Services,False,False,243
AMX,"América Móvil, S.A.B. de C.V.",2021-12-31,19.14,68639165000.0,Telecommunications Services,Communication Services,False,False,218
AMZN,"Amazon.com, Inc.",2021-03-31,154.7,1562470000000.0,Specialty Retail,Consumer Cyclical,False,False,10
AMZN,"Amazon.com, Inc.",2021-06-30,172.01,1744181400000.0,Specialty Retail,Consumer Cyclical,False,False,10
AMZN,"Amazon.com, Inc.",2021-09-30,164.25,1668780000000.0,Specialty Retail,Consumer Cyclical,False,False,11
AMZN,"Amazon.com, Inc.",2021-12-31,166.72,1697209600000.0,Specialty Retail,Consumer Cyclical,False,False,8
AN,"AutoNation, Inc.",2021-03-31,93.22,7355058000.0,Auto - Dealerships,Consumer Cyclical,False,False,1087
AN,"AutoNation, Inc.",2021-06-30,94.809998,6627219000.0,Auto - Dealerships,Consumer Cyclical,False,False,1199
AN,"AutoNation, Inc.",2021-09-30,121.76,7902224000.0,Auto - Dealerships,Consumer Cyclical,False,False,1076
AN,"AutoNation, Inc.",2021-12-31,116.849998,7256385000.0,Auto - Dealerships,Consumer Cyclical,False,False,1154
ANDE,"The Andersons, Inc.",2021-06-30,28.42,1016160520.0,Food Distribution,Consumer Defensive,False,False,2751
ANDE,"The Andersons, Inc.",2021-09-30,29.02,1025991570.0,Food Distribution,Consumer Defensive,False,False,2758
ANDE,"The Andersons, Inc.",2021-12-31,36.61,1305997980.0,Food Distribution,Consumer Defensive,False,False,2566
ANET,"Arista Networks, Inc.",2021-03-31,18.87,23085105120.0,Computer Hardware,Technology,False,False,529
ANET,"Arista Networks, Inc.",2021-06-30,22.64,27843215360.0,Computer Hardware,Technology,False,False,493
ANET,"Arista Networks, Inc.",2021-09-30,21.48,26422204320.0,Computer Hardware,Technology,False,False,516
ANET,"Arista Networks, Inc.",2021-12-31,35.94,44284549200.0,Computer Hardware,Technology,False,False,336
ANF,Abercrombie & Fitch Co.,2021-03-31,34.31,2176406754.0,Apparel - Retail,Consumer Cyclical,False,False,1998
ANF,Abercrombie & Fitch Co.,2021-06-30,46.43,2900274043.0,Apparel - Retail,Consumer Cyclical,False,False,1851
ANF,Abercrombie & Fitch Co.,2021-09-30,37.63,2249862494.0,Apparel - Retail,Consumer Cyclical,False,False,2055
ANF,Abercrombie & Fitch Co.,2021-12-31,34.83,1974604455.0,Apparel - Retail,Consumer Cyclical,False,False,2166
ANGI,Angi Inc.,2021-03-31,130.0,65580970000.0,Internet Content & Information,Communication Services,False,False,204
ANGI,Angi Inc.,2021-06-30,135.2,68034346899.0,Internet Content & Information,Communication Services,False,False,214
ANGI,Angi Inc.,2021-09-30,123.4,62020469800.0,Internet Content & Information,Communication Services,False,False,232
ANGI,Angi Inc.,2021-12-31,92.1,43931699907.0,Internet Content & Information,Communication Services,False,False,344
ANSS,"ANSYS, Inc.",2021-03-31,339.559998,29598766080.0,Software - Application,Technology,False,False,444
ANSS,"ANSYS, Inc.",2021-06-30,347.059998,30277167340.0,Software - Application,Technology,False,False,459
ANSS,"ANSYS, Inc.",2021-09-30,340.45,29682473700.0,Software - Application,Technology,False,False,476
ANSS,"ANSYS, Inc.",2021-12-31,401.119995,34946376640.0,Software - Application,Technology,False,False,429
ANTUX,Non-U.S. Intrinsic Value Fund Investor Class,2021-03-31,7.21,2077193695.0,Asset Management,Financial Services,False,True,2039
ANTUX,Non-U.S. Intrinsic Value Fund Investor Class,2021-06-30,7.55,2176771864.0,Asset Management,Financial Services,False,True,2102
ANTUX,Non-U.S. Intrinsic Value Fund Investor Class,2021-09-30,7.3,2104143632.0,Asset Management,Financial Services,False,True,2127
ANTUX,Non-U.S. Intrinsic Value Fund Investor Class,2021-12-31,7.34,2023530551.0,Asset Management,Financial Services,False,True,2143
AOD,Abrdn Total Dynamic Dividend Fund,2021-03-31,6.5,1004757420.0,Asset Management,Financial Services,False,True,2645
AOD,Abrdn Total Dynamic Dividend Fund,2021-06-30,7.06,1072233259.0,Asset Management,Financial Services,False,True,2724
AOD,Abrdn Total Dynamic Dividend Fund,2021-09-30,6.88,1026897930.0,Asset Management,Financial Services,False,True,2757
AOD,Abrdn Total Dynamic Dividend Fund,2021-12-31,7.34,1077504809.0,Asset Management,Financial Services,False,True,2704
AON,Aon plc,2021-03-31,222.64,52234970000.0,Insurance - Brokers,Financial Services,False,False,253
AON,Aon plc,2021-06-30,231.51,53816504000.0,Insurance - Brokers,Financial Services,False,False,258
AON,Aon plc,2021-09-30,277.63,62669360999.0,Insurance - Brokers,Financial Services,False,False,228
AON,Aon plc,2021-12-31,292.46,64710568000.0,Insurance - Brokers,Financial Services,False,False,236
AOS,A. O. Smith Corporation,2021-03-31,62.72,10833949044.0,Industrial - Machinery,Industrials,False,False,877
AOS,A. O. Smith Corporation,2021-06-30,67.11,11471144207.0,Industrial - Machinery,Industrials,False,False,894
AOS,A. O. Smith Corporation,2021-09-30,57.09,9627842266.0,Industrial - Machinery,Industrials,False,False,967
AOS,A. O. Smith Corporation,2021-12-31,80.61,13480043891.0,Industrial - Machinery,Industrials,False,False,807
APA,APA Corporation,2021-03-31,16.09,6766199999.0,Oil & Gas Exploration & Production,Energy,False,False,1134
APA,APA Corporation,2021-06-30,19.47,8197770000.0,Oil & Gas Exploration & Production,Energy,False,False,1074
APA,APA Corporation,2021-09-30,19.32,7736230000.0,Oil & Gas Exploration & Production,Energy,False,False,1089
APA,APA Corporation,2021-12-31,24.3,9303940000.0,Oil & Gas Exploration & Production,Energy,False,False,989
APAM,Artisan Partners Asset Management Inc.,2021-03-31,36.81,3120903514.0,Asset Management,Financial Services,False,False,1715
APAM,Artisan Partners Asset Management Inc.,2021-06-30,36.49,3047449200.0,Asset Management,Financial Services,False,False,1814
APAM,Artisan Partners Asset Management Inc.,2021-09-30,35.81,2979228000.0,Asset Management,Financial Services,False,False,1811
APAM,Artisan Partners Asset Management Inc.,2021-12-31,35.62,2955539770.0,Asset Management,Financial Services,False,False,1838
APD,"Air Products and Chemicals, Inc.",2021-03-31,254.98,62344943999.0,Chemicals - Specialty,Basic Materials,False,False,211
APD,"Air Products and Chemicals, Inc.",2021-06-30,262.09,63778656000.0,Chemicals - Specialty,Basic Materials,False,False,227
APD,"Air Products and Chemicals, Inc.",2021-09-30,234.68,56830809000.0,Chemicals - Specialty,Basic Materials,False,False,248
APD,"Air Products and Chemicals, Inc.",2021-12-31,280.18,67545720000.0,Chemicals - Specialty,Basic Materials,False,False,224
APDKX,Artisan International Value Fund Advisor Class,2021-03-31,35.69,2247730440.0,Asset Management,Financial Services,False,True,1972
APDKX,Artisan International Value Fund Advisor Class,2021-06-30,37.92,2430920477.0,Asset Management,Financial Services,False,True,2005
APDKX,Artisan International Value Fund Advisor Class,2021-09-30,36.85,2368657443.0,Asset Management,Financial Services,False,True,2014
APDKX,Artisan International Value Fund Advisor Class,2021-12-31,38.48,2511705894.0,Asset Management,Financial Services,False,True,1971
APDN,"Applied DNA Sciences, Inc.",2021-03-31,107850.0,39014953200.0,Medical - Diagnostics & Research,Healthcare,False,False,343
APDN,"Applied DNA Sciences, Inc.",2021-06-30,101850.0,38165741250.0,Medical - Diagnostics & Research,Healthcare,False,False,375
APDN,"Applied DNA Sciences, Inc.",2021-09-30,80850.0,30262640100.0,Medical - Diagnostics & Research,Healthcare,False,False,465
APDN,"Applied DNA Sciences, Inc.",2021-12-31,60300.0,24375310200.0,Medical - Diagnostics & Research,Healthcare,False,False,557
APG,APi Group Corporation,2021-03-31,20.68,4162510498.0,Engineering & Construction,Industrials,False,False,1483
APG,APi Group Corporation,2021-06-30,20.889999,4282450000.0,Engineering & Construction,Industrials,False,False,1518
APG,APi Group Corporation,2021-09-30,20.35,4536715263.0,Engineering & Construction,Industrials,False,False,1481
APG,APi Group Corporation,2021-12-31,25.77,5978640000.0,Engineering & Construction,Industrials,False,False,1268
APH,Amphenol Corporation,2021-03-31,31.73,39416452000.0,"Hardware, Equipment & Parts",Technology,False,False,340
APH,Amphenol Corporation,2021-06-30,32.98,40894634000.0,"Hardware, Equipment & Parts",Technology,False,False,354
APH,Amphenol Corporation,2021-09-30,35.37,43812168000.0,"Hardware, Equipment & Parts",Technology,False,False,330
APH,Amphenol Corporation,2021-12-31,42.34,52327318000.0,"Hardware, Equipment & Parts",Technology,False,False,285
APHKX,Artisan International Value Fund Institutional Class,2021-03-31,35.61,2255264281.0,Asset Management,Financial Services,False,True,1967
APHKX,Artisan International Value Fund Institutional Class,2021-06-30,37.85,2439466295.0,Asset Management,Financial Services,False,True,2003
APHKX,Artisan International Value Fund Institutional Class,2021-09-30,36.79,2377847841.0,Asset Management,Financial Services,False,True,2008
APHKX,Artisan International Value Fund Institutional Class,2021-12-31,38.41,2521561639.0,Asset Management,Financial Services,False,True,1965
API,"Agora, Inc.",2021-03-31,50.27,5424594428.0,Software - Application,Technology,False,False,1282
API,"Agora, Inc.",2021-06-30,41.96,4630809534.0,Software - Application,Technology,False,False,1463
API,"Agora, Inc.",2021-09-30,29.0,3217061379.0,Software - Application,Technology,False,False,1734
API,"Agora, Inc.",2021-12-31,16.21,1809211457.0,Software - Application,Technology,False,False,2265
APLE,"Apple Hospitality REIT, Inc.",2021-03-31,11.81,3274928040.0,REIT - Hotel & Motel,Real Estate,False,False,1660
APLE,"Apple Hospitality REIT, Inc.",2021-06-30,12.37,3485933360.0,REIT - Hotel & Motel,Real Estate,False,False,1695
APLE,"Apple Hospitality REIT, Inc.",2021-09-30,12.76,3590461248.0,REIT - Hotel & Motel,Real Estate,False,False,1647
APLE,"Apple Hospitality REIT, Inc.",2021-12-31,13.11,3698123899.0,REIT - Hotel & Motel,Real Estate,False,False,1640
APLS,"Apellis Pharmaceuticals, Inc.",2021-03-31,42.91,3460863139.0,Biotechnology,Healthcare,False,False,1617
APLS,"Apellis Pharmaceuticals, Inc.",2021-06-30,63.2,5413775200.0,Biotechnology,Healthcare,False,False,1345
APLS,"Apellis Pharmaceuticals, Inc.",2021-09-30,32.959999,2823386560.0,Biotechnology,Healthcare,False,False,1863
APLS,"Apellis Pharmaceuticals, Inc.",2021-12-31,47.279999,4625948436.0,Biotechnology,Healthcare,False,False,1458
APO,"Apollo Global Management, Inc.",2021-03-31,42.79,10812300000.0,Asset Management - Global,Financial Services,False,False,878
APO,"Apollo Global Management, Inc.",2021-06-30,57.11,14371858168.0,Asset Management - Global,Financial Services,False,False,769
APO,"Apollo Global Management, Inc.",2021-09-30,57.04,14747843814.0,Asset Management - Global,Financial Services,False,False,750
APO,"Apollo Global Management, Inc.",2021-12-31,67.53,17785472598.0,Asset Management - Global,Financial Services,False,False,679
APOG,"Apogee Enterprises, Inc.",2021-03-31,37.53,1038433760.0,Construction,Industrials,False,False,2625
APOG,"Apogee Enterprises, Inc.",2021-06-30,37.6,1023952199.0,Construction,Industrials,False,False,2749
APOG,"Apogee Enterprises, Inc.",2021-12-31,44.9,1161263210.0,Construction,Industrials,False,False,2647
APP,AppLovin Corporation,2021-06-30,75.17,27694697580.0,Software - Application,Technology,False,False,495
APP,AppLovin Corporation,2021-09-30,72.37,26833313934.0,Software - Application,Technology,False,False,511
APP,AppLovin Corporation,2021-12-31,94.26,35061692463.0,Software - Application,Technology,False,False,427
APPF,"AppFolio, Inc.",2021-03-31,141.41,4885432680.0,Software - Application,Technology,False,False,1355
APPF,"AppFolio, Inc.",2021-06-30,141.199997,4887496800.0,Software - Application,Technology,False,False,1421
APPF,"AppFolio, Inc.",2021-09-30,120.4,4182455200.0,Software - Application,Technology,False,False,1538
APPF,"AppFolio, Inc.",2021-12-31,121.059998,4217246160.0,Software - Application,Technology,False,False,1530
APPN,Appian Corporation,2021-03-31,132.949997,9433190315.0,Software - Infrastructure,Technology,False,False,954
APPN,Appian Corporation,2021-06-30,137.75,9796625857.0,Software - Infrastructure,Technology,False,False,978
APPN,Appian Corporation,2021-09-30,92.51,6599069670.0,Software - Infrastructure,Technology,False,False,1187
