ticker,company_name,quarter_end_date,stock_price,market_cap,industry,sector,isETF,isFund,mkt_cap_rank
EMN,Eastman Chemical Company,2020-06-30,59.08,9422292000.0,Chemicals - Specialty,Basic Materials,False,False,735
EMN,Eastman Chemical Company,2020-09-30,66.83,10593072000.0,Chemicals - Specialty,Basic Materials,False,False,740
EMN,Eastman Chemical Company,2020-12-31,86.37,13648108000.0,Chemicals - Specialty,Basic Materials,False,False,715
EMP,"Entergy Mississippi, Inc. 1M BD 66",2020-03-31,19.09,9406364689.0,Regulated Electric,Utilities,False,False,631
EMP,"Entergy Mississippi, Inc. 1M BD 66",2020-06-30,19.45,9392321044.0,Regulated Electric,Utilities,False,False,736
EMP,"Entergy Mississippi, Inc. 1M BD 66",2020-09-30,20.15,9865680143.0,Regulated Electric,Utilities,False,False,771
EMP,"Entergy Mississippi, Inc. 1M BD 66",2020-12-31,21.5,10010235406.0,Regulated Electric,Utilities,False,False,855
EMR,Emerson Electric Co.,2020-03-31,42.3,28442285000.0,Industrial - Machinery,Industrials,False,False,284
EMR,Emerson Electric Co.,2020-06-30,55.6,37093940000.0,Industrial - Machinery,Industrials,False,False,267
EMR,Emerson Electric Co.,2020-09-30,59.19,39243644999.0,Industrial - Machinery,Industrials,False,False,265
EMR,Emerson Electric Co.,2020-12-31,73.04,48173778000.0,Industrial - Machinery,Industrials,False,False,254
ENB,Enbridge Inc.,2020-03-31,20.33,58732710000.0,Oil & Gas Midstream,Energy,False,False,140
ENB,Enbridge Inc.,2020-06-30,21.66,61478820000.0,Oil & Gas Midstream,Energy,False,False,158
ENB,Enbridge Inc.,2020-09-30,21.17,59042400000.0,Oil & Gas Midstream,Energy,False,False,177
ENB,Enbridge Inc.,2020-12-31,23.68,64683780000.0,Oil & Gas Midstream,Energy,False,False,200
ENIC,Enel Chile S.A.,2020-03-31,2.35,4576636116.0,Regulated Electric,Utilities,False,False,935
ENIC,Enel Chile S.A.,2020-06-30,2.81,5215158414.0,Regulated Electric,Utilities,False,False,1003
ENIC,Enel Chile S.A.,2020-09-30,2.57,4758659136.0,Regulated Electric,Utilities,False,False,1115
ENIC,Enel Chile S.A.,2020-12-31,2.9,5381158151.0,Regulated Electric,Utilities,False,False,1195
ENJ,"Entergy Utility Group, Inc. 1ST MTG 5% 52",2020-03-31,18.87,4996443129.0,Regulated Electric,Utilities,False,False,905
ENJ,"Entergy Utility Group, Inc. 1ST MTG 5% 52",2020-06-30,19.46,5089592857.0,Regulated Electric,Utilities,False,False,1016
ENJ,"Entergy Utility Group, Inc. 1ST MTG 5% 52",2020-09-30,19.63,5074007201.0,Regulated Electric,Utilities,False,False,1079
ENJ,"Entergy Utility Group, Inc. 1ST MTG 5% 52",2020-12-31,20.25,5179574930.0,Regulated Electric,Utilities,False,False,1213
ENO,"Entergy Utility Group, Inc. 1ST MTG BD 66",2020-03-31,24.27,5000446689.0,Regulated Electric,Utilities,False,False,904
ENO,"Entergy Utility Group, Inc. 1ST MTG BD 66",2020-06-30,24.95,5139647862.0,Regulated Electric,Utilities,False,False,1007
ENO,"Entergy Utility Group, Inc. 1ST MTG BD 66",2020-09-30,25.9,5332850084.0,Regulated Electric,Utilities,False,False,1047
ENO,"Entergy Utility Group, Inc. 1ST MTG BD 66",2020-12-31,24.83,5123427776.0,Regulated Electric,Utilities,False,False,1223
ENOV,Enovis Corporation,2020-03-31,34.0791738382,1551749446.0,Industrial - Machinery,Industrials,False,False,1589
ENOV,Enovis Corporation,2020-06-30,48.020653,2189042499.0,Industrial - Machinery,Industrials,False,False,1535
ENOV,Enovis Corporation,2020-09-30,53.975903,2461890837.0,Industrial - Machinery,Industrials,False,False,1520
ENOV,Enovis Corporation,2020-12-31,65.817555938,3062784621.0,Industrial - Machinery,Industrials,False,False,1583
ENPH,"Enphase Energy, Inc.",2020-03-31,32.29,4018745397.0,Solar,Energy,False,False,1006
ENPH,"Enphase Energy, Inc.",2020-06-30,47.57,5999005130.0,Solar,Energy,False,False,943
ENPH,"Enphase Energy, Inc.",2020-09-30,82.589996,10487278200.0,Solar,Energy,False,False,746
ENPH,"Enphase Energy, Inc.",2020-12-31,175.47,23039737410.0,Solar,Energy,False,False,498
ENR,"Energizer Holdings, Inc.",2020-03-31,25.24,2072125000.0,Electrical Equipment & Parts,Industrials,False,False,1383
ENR,"Energizer Holdings, Inc.",2020-06-30,39.9,3253065000.0,Electrical Equipment & Parts,Industrials,False,False,1282
ENR,"Energizer Holdings, Inc.",2020-09-30,33.1,2681090000.0,Electrical Equipment & Parts,Industrials,False,False,1467
ENR,"Energizer Holdings, Inc.",2020-12-31,35.93,2872257138.0,Electrical Equipment & Parts,Industrials,False,False,1634
ENS,EnerSys,2020-03-31,47.16,2098949173.0,Electrical Equipment & Parts,Industrials,False,False,1377
ENS,EnerSys,2020-06-30,61.46,2728803469.0,Electrical Equipment & Parts,Industrials,False,False,1387
ENS,EnerSys,2020-09-30,64.24,2854053752.0,Electrical Equipment & Parts,Industrials,False,False,1420
ENS,EnerSys,2020-12-31,79.67,3538342212.0,Electrical Equipment & Parts,Industrials,False,False,1490
ENSC,"Ensysce Biosciences, Inc.",2020-03-31,39276.0,2580551028.0,Biotechnology,Healthcare,False,False,1254
ENSC,"Ensysce Biosciences, Inc.",2020-06-30,42156.36,2959629410.0,Biotechnology,Healthcare,False,False,1345
ENSC,"Ensysce Biosciences, Inc.",2020-09-30,38520.0,2998627920.0,Biotechnology,Healthcare,False,False,1400
ENSC,"Ensysce Biosciences, Inc.",2020-12-31,44764.92,2821801497.0,Biotechnology,Healthcare,False,False,1646
ENSG,"The Ensign Group, Inc.",2020-03-31,37.13,1996865340.0,Medical - Care Facilities,Healthcare,False,False,1402
ENSG,"The Ensign Group, Inc.",2020-06-30,41.37,2231776800.0,Medical - Care Facilities,Healthcare,False,False,1518
ENSG,"The Ensign Group, Inc.",2020-09-30,56.46,3071825100.0,Medical - Care Facilities,Healthcare,False,False,1388
ENSG,"The Ensign Group, Inc.",2020-12-31,72.2,3951680640.0,Medical - Care Facilities,Healthcare,False,False,1415
ENTG,"Entegris, Inc.",2020-03-31,43.86,6030519000.0,Semiconductors,Technology,False,False,823
ENTG,"Entegris, Inc.",2020-06-30,57.94,7969210850.0,Semiconductors,Technology,False,False,806
ENTG,"Entegris, Inc.",2020-09-30,73.02,10031811300.0,Semiconductors,Technology,False,False,764
ENTG,"Entegris, Inc.",2020-12-31,94.5,12980034800.0,Semiconductors,Technology,False,False,735
EOG,"EOG Resources, Inc.",2020-03-31,27.97,20797680000.0,Oil & Gas Exploration & Production,Energy,False,False,357
EOG,"EOG Resources, Inc.",2020-06-30,39.8,29332139999.0,Oil & Gas Exploration & Production,Energy,False,False,320
EOG,"EOG Resources, Inc.",2020-09-30,28.46,20831686560.0,Oil & Gas Exploration & Production,Energy,False,False,474
EOG,"EOG Resources, Inc.",2020-12-31,39.89,28924600000.0,Oil & Gas Exploration & Production,Energy,False,False,420
EP-PC,El Paso Energy Capital Trust I PFD CV TR SECS,2020-03-31,33.13,97223000000.0,Oil & Gas Midstream,Energy,False,True,81
EP-PC,El Paso Energy Capital Trust I PFD CV TR SECS,2020-06-30,34.7,100612980000.0,Oil & Gas Midstream,Energy,False,True,100
EP-PC,El Paso Energy Capital Trust I PFD CV TR SECS,2020-09-30,36.95,105840510000.0,Oil & Gas Midstream,Energy,False,True,104
EP-PC,El Paso Energy Capital Trust I PFD CV TR SECS,2020-12-31,41.37,117184640000.0,Oil & Gas Midstream,Energy,False,True,114
EPAC,Enerpac Tool Group Corp.,2020-06-30,17.45,1052004800.0,Industrial - Machinery,Industrials,False,False,2084
EPAC,Enerpac Tool Group Corp.,2020-09-30,18.65,1125044910.0,Industrial - Machinery,Industrials,False,False,2095
EPAC,Enerpac Tool Group Corp.,2020-12-31,22.47,1355198180.0,Industrial - Machinery,Industrials,False,False,2158
EPAM,"EPAM Systems, Inc.",2020-03-31,185.66,10341447660.0,Information Technology Services,Technology,False,False,590
EPAM,"EPAM Systems, Inc.",2020-06-30,252.009995,14083326840.0,Information Technology Services,Technology,False,False,549
EPAM,"EPAM Systems, Inc.",2020-09-30,323.279999,18113701680.0,Information Technology Services,Technology,False,False,504
EPAM,"EPAM Systems, Inc.",2020-12-31,358.35,20128519500.0,Information Technology Services,Technology,False,False,539
EPC,Edgewell Personal Care Company,2020-03-31,22.29,1307544000.0,Household & Personal Products,Consumer Defensive,False,False,1723
EPC,Edgewell Personal Care Company,2020-06-30,28.84,1695104000.0,Household & Personal Products,Consumer Defensive,False,False,1727
EPC,Edgewell Personal Care Company,2020-09-30,25.81,1516672000.0,Household & Personal Products,Consumer Defensive,False,False,1879
EPC,Edgewell Personal Care Company,2020-12-31,32.15,1877694000.0,Household & Personal Products,Consumer Defensive,False,False,1940
EPD,Enterprise Products Partners L.P.,2020-03-31,9.47,31258370000.0,Oil & Gas Midstream,Energy,False,False,267
EPD,Enterprise Products Partners L.P.,2020-06-30,12.35,39710535000.0,Oil & Gas Midstream,Energy,False,False,251
EPD,Enterprise Products Partners L.P.,2020-09-30,11.0,34458658446.0,Oil & Gas Midstream,Energy,False,False,303
EPD,Enterprise Products Partners L.P.,2020-12-31,14.01,42764970000.0,Oil & Gas Midstream,Energy,False,False,291
EPR,EPR Properties,2020-03-31,18.15,1848228200.0,REIT - Specialty,Real Estate,False,False,1465
EPR,EPR Properties,2020-06-30,25.17,2471928690.0,REIT - Specialty,Real Estate,False,False,1444
EPR,EPR Properties,2020-09-30,20.89,2051912500.0,REIT - Specialty,Real Estate,False,False,1655
EPR,EPR Properties,2020-12-31,24.69,2425377500.0,REIT - Specialty,Real Estate,False,False,1753
EPRT,"Essential Properties Realty Trust, Inc.",2020-03-31,10.47,1196353424.0,REIT - Diversified,Real Estate,False,False,1792
EPRT,"Essential Properties Realty Trust, Inc.",2020-06-30,12.08,1398805786.0,REIT - Diversified,Real Estate,False,False,1869
EPRT,"Essential Properties Realty Trust, Inc.",2020-09-30,15.1,1922934544.0,REIT - Diversified,Real Estate,False,False,1701
EPRT,"Essential Properties Realty Trust, Inc.",2020-12-31,17.68,2268109729.0,REIT - Diversified,Real Estate,False,False,1800
EQH,"Equitable Holdings, Inc.",2020-03-31,12.62,6508280000.0,Insurance - Diversified,Financial Services,False,False,789
EQH,"Equitable Holdings, Inc.",2020-06-30,16.99,8609661005.0,Insurance - Diversified,Financial Services,False,False,771
EQH,"Equitable Holdings, Inc.",2020-09-30,16.2,8076671999.0,Insurance - Diversified,Financial Services,False,False,860
EQH,"Equitable Holdings, Inc.",2020-12-31,22.88,11103832953.0,Insurance - Diversified,Financial Services,False,False,813
EQIX,"Equinix, Inc.",2020-03-31,567.87,54526834710.0,REIT - Specialty,Real Estate,False,False,155
EQIX,"Equinix, Inc.",2020-06-30,641.12,62368453799.0,REIT - Specialty,Real Estate,False,False,156
EQIX,"Equinix, Inc.",2020-09-30,696.32,67737464690.0,REIT - Specialty,Real Estate,False,False,158
EQIX,"Equinix, Inc.",2020-12-31,656.54,63797699399.0,REIT - Specialty,Real Estate,False,False,204
EQNR,Equinor ASA,2020-03-31,8.88,40254900000.0,Oil & Gas Integrated,Energy,False,False,211
EQNR,Equinor ASA,2020-06-30,10.74,47436480000.0,Oil & Gas Integrated,Energy,False,False,213
EQNR,Equinor ASA,2020-09-30,10.47,45666880000.0,Oil & Gas Integrated,Energy,False,False,232
EQNR,Equinor ASA,2020-12-31,12.28,53315740000.0,Oil & Gas Integrated,Energy,False,False,231
EQR,Equity Residential,2020-03-31,51.04,22943469450.0,REIT - Residential,Real Estate,False,False,324
EQR,Equity Residential,2020-06-30,49.12,21873334580.0,REIT - Residential,Real Estate,False,False,420
EQR,Equity Residential,2020-09-30,43.38,19090396950.0,REIT - Residential,Real Estate,False,False,492
EQR,Equity Residential,2020-12-31,50.61,22068758400.0,REIT - Residential,Real Estate,False,False,516
EQT,EQT Corporation,2020-03-31,6.68,1805767230.0,Oil & Gas Exploration & Production,Energy,False,False,1481
EQT,EQT Corporation,2020-06-30,11.25,3041509100.0,Oil & Gas Exploration & Production,Energy,False,False,1325
EQT,EQT Corporation,2020-09-30,12.22,3518304720.0,Oil & Gas Exploration & Production,Energy,False,False,1284
EQT,EQT Corporation,2020-12-31,12.01,3544208920.0,Oil & Gas Exploration & Production,Energy,False,False,1489
EQX,Equinox Gold Corp.,2020-06-30,11.22,2557493891.0,Gold,Basic Materials,False,False,1417
EQX,Equinox Gold Corp.,2020-09-30,11.71,2825033741.0,Gold,Basic Materials,False,False,1426
EQX,Equinox Gold Corp.,2020-12-31,10.34,2508238848.0,Gold,Basic Materials,False,False,1727
ERIC,Telefonaktiebolaget LM Ericsson (publ),2020-03-31,7.21,26834530000.0,Communication Equipment,Technology,False,False,291
ERIC,Telefonaktiebolaget LM Ericsson (publ),2020-06-30,8.33,30894600000.0,Communication Equipment,Technology,False,False,309
ERIC,Telefonaktiebolaget LM Ericsson (publ),2020-09-30,9.76,36220140000.0,Communication Equipment,Technology,False,False,287
ERIC,Telefonaktiebolaget LM Ericsson (publ),2020-12-31,10.76,39769600000.0,Communication Equipment,Technology,False,False,315
ERIE,Erie Indemnity Company,2020-03-31,133.39,7751264880.0,Insurance - Brokers,Financial Services,False,False,713
ERIE,Erie Indemnity Company,2020-06-30,173.71,10034422023.0,Insurance - Brokers,Financial Services,False,False,707
ERIE,Erie Indemnity Company,2020-09-30,191.32,11001914786.0,Insurance - Brokers,Financial Services,False,False,723
ERIE,Erie Indemnity Company,2020-12-31,226.31,12842347864.0,Insurance - Brokers,Financial Services,False,False,742
ERJ,Embraer S.A.,2020-03-31,7.39,1361785000.0,Aerospace & Defense,Industrials,False,False,1685
ERJ,Embraer S.A.,2020-06-30,5.97,1100554320.0,Aerospace & Defense,Industrials,False,False,2056
ERJ,Embraer S.A.,2020-12-31,6.8,1252616579.0,Aerospace & Defense,Industrials,False,False,2199
ERNA,Eterna Therapeutics Inc.,2020-03-31,912.0,1893045696.0,Biotechnology,Healthcare,False,False,1435
ERNA,Eterna Therapeutics Inc.,2020-06-30,1320.0,2739934560.0,Biotechnology,Healthcare,False,False,1382
ERNA,Eterna Therapeutics Inc.,2020-09-30,1020.0,2117222160.0,Biotechnology,Healthcare,False,False,1626
ERNA,Eterna Therapeutics Inc.,2020-12-31,1344.0,1868119680.0,Biotechnology,Healthcare,False,False,1946
ERO,Ero Copper Corp.,2020-06-30,14.5736,1252359624.0,Copper,Basic Materials,False,False,1960
ERO,Ero Copper Corp.,2020-09-30,14.5796,1260381897.0,Copper,Basic Materials,False,False,2022
ERO,Ero Copper Corp.,2020-12-31,16.219999,1428403140.0,Copper,Basic Materials,False,False,2120
ES,Eversource Energy,2020-03-31,64.7,26430808513.0,Regulated Electric,Utilities,False,False,296
ES,Eversource Energy,2020-06-30,69.38,28567989647.0,Regulated Electric,Utilities,False,False,326
ES,Eversource Energy,2020-09-30,70.09,28675953716.0,Regulated Electric,Utilities,False,False,351
ES,Eversource Energy,2020-12-31,73.06,29731604801.0,Regulated Electric,Utilities,False,False,414
ESBA,"Empire State Realty OP, L.P.",2020-03-31,8.2,1571879680.0,REIT - Office,Real Estate,False,False,1578
ESBA,"Empire State Realty OP, L.P.",2020-06-30,6.82,1211336000.0,REIT - Office,Real Estate,False,False,1986
ESBA,"Empire State Realty OP, L.P.",2020-09-30,5.66,1052456400.0,REIT - Office,Real Estate,False,False,2141
ESBA,"Empire State Realty OP, L.P.",2020-12-31,8.54,1600570200.0,REIT - Office,Real Estate,False,False,2064
ESE,ESCO Technologies Inc.,2020-03-31,74.56,1976013210.0,"Hardware, Equipment & Parts",Technology,False,False,1408
ESE,ESCO Technologies Inc.,2020-06-30,83.11,2200400430.0,"Hardware, Equipment & Parts",Technology,False,False,1530
ESE,ESCO Technologies Inc.,2020-09-30,79.36,2097621280.0,"Hardware, Equipment & Parts",Technology,False,False,1638
ESE,ESCO Technologies Inc.,2020-12-31,101.77,2687642360.0,"Hardware, Equipment & Parts",Technology,False,False,1682
ESGR,Enstar Group Limited,2020-03-31,159.05,3429951422.0,Insurance - Diversified,Financial Services,False,False,1087
ESGR,Enstar Group Limited,2020-06-30,152.77,3296487253.0,Insurance - Diversified,Financial Services,False,False,1273
ESGR,Enstar Group Limited,2020-09-30,161.5,3474234996.0,Insurance - Diversified,Financial Services,False,False,1298
ESGR,Enstar Group Limited,2020-12-31,204.889999,4417908047.0,Insurance - Diversified,Financial Services,False,False,1336
ESGRO,Enstar Group Limited,2020-03-31,15.77,3429951422.0,Insurance - Diversified,Financial Services,False,False,1087
ESGRO,Enstar Group Limited,2020-06-30,17.31,3296487253.0,Insurance - Diversified,Financial Services,False,False,1273
ESGRO,Enstar Group Limited,2020-09-30,18.73,3474234996.0,Insurance - Diversified,Financial Services,False,False,1298
ESGRO,Enstar Group Limited,2020-12-31,19.81,4417908047.0,Insurance - Diversified,Financial Services,False,False,1336
ESGRP,Enstar Group Limited,2020-03-31,15.06,3429951422.0,Insurance - Diversified,Financial Services,False,False,1087
ESGRP,Enstar Group Limited,2020-06-30,16.94,3296487253.0,Insurance - Diversified,Financial Services,False,False,1273
ESGRP,Enstar Group Limited,2020-09-30,18.68,3474234996.0,Insurance - Diversified,Financial Services,False,False,1298
ESGRP,Enstar Group Limited,2020-12-31,20.4,4417908047.0,Insurance - Diversified,Financial Services,False,False,1336
ESI,Element Solutions Inc,2020-03-31,7.83,2079967999.0,Chemicals - Specialty,Basic Materials,False,False,1382
ESI,Element Solutions Inc,2020-06-30,10.16,2700565000.0,Chemicals - Specialty,Basic Materials,False,False,1392
ESI,Element Solutions Inc,2020-09-30,9.84,2598072000.0,Chemicals - Specialty,Basic Materials,False,False,1486
ESI,Element Solutions Inc,2020-12-31,16.66,4382856000.0,Chemicals - Specialty,Basic Materials,False,False,1342
ESLT,Elbit Systems Ltd.,2020-03-31,120.7,5643642620.0,Aerospace & Defense,Industrials,False,False,851
ESLT,Elbit Systems Ltd.,2020-06-30,130.32,6057335900.0,Aerospace & Defense,Industrials,False,False,937
ESLT,Elbit Systems Ltd.,2020-09-30,114.77,5317019400.0,Aerospace & Defense,Industrials,False,False,1048
ESLT,Elbit Systems Ltd.,2020-12-31,125.22,5781098400.0,Aerospace & Defense,Industrials,False,False,1149
ESNT,Essent Group Ltd.,2020-03-31,23.79,2699850000.0,Insurance - Specialty,Financial Services,False,False,1232
ESNT,Essent Group Ltd.,2020-06-30,32.92,4058903160.0,Insurance - Specialty,Financial Services,False,False,1135
ESNT,Essent Group Ltd.,2020-09-30,33.74,4141715080.0,Insurance - Specialty,Financial Services,False,False,1184
ESNT,Essent Group Ltd.,2020-12-31,39.53,4839091200.0,Insurance - Specialty,Financial Services,False,False,1273
ESPR,"Esperion Therapeutics, Inc.",2020-06-30,51.31,1427971718.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1851
ESRT,"Empire State Realty Trust, Inc.",2020-03-31,8.24,1571879680.0,REIT - Diversified,Real Estate,False,False,1578
ESRT,"Empire State Realty Trust, Inc.",2020-06-30,6.53,1211336000.0,REIT - Diversified,Real Estate,False,False,1986
ESRT,"Empire State Realty Trust, Inc.",2020-09-30,5.71,1052456400.0,REIT - Diversified,Real Estate,False,False,2141
ESRT,"Empire State Realty Trust, Inc.",2020-12-31,8.7,1600570200.0,REIT - Diversified,Real Estate,False,False,2064
ESS,"Essex Property Trust, Inc.",2020-03-31,184.82,14406428517.0,REIT - Residential,Real Estate,False,False,468
ESS,"Essex Property Trust, Inc.",2020-06-30,194.11,14949409255.0,REIT - Residential,Real Estate,False,False,536
ESS,"Essex Property Trust, Inc.",2020-09-30,171.79,13078077558.0,REIT - Residential,Real Estate,False,False,631
ESS,"Essex Property Trust, Inc.",2020-12-31,204.92,15429835580.0,REIT - Residential,Real Estate,False,False,657
ESTC,Elastic N.V.,2020-03-31,55.81,4579663453.0,Software - Application,Technology,False,False,934
ESTC,Elastic N.V.,2020-06-30,92.209999,7761803214.0,Software - Application,Technology,False,False,817
ESTC,Elastic N.V.,2020-09-30,107.889999,9318800879.0,Software - Application,Technology,False,False,796
ESTC,Elastic N.V.,2020-12-31,146.13,12909275882.0,Software - Application,Technology,False,False,737
ET,Energy Transfer LP,2020-03-31,2.88,12396539999.0,Oil & Gas Midstream,Energy,False,False,519
ET,Energy Transfer LP,2020-06-30,4.63,19199792000.0,Oil & Gas Midstream,Energy,False,False,465
ET,Energy Transfer LP,2020-09-30,3.68,14629122000.0,Oil & Gas Midstream,Energy,False,False,585
ET,Energy Transfer LP,2020-12-31,4.32,16703304000.0,Oil & Gas Midstream,Energy,False,False,615
ET-PI,Energy Transfer LP,2020-03-31,3.4,12396539999.0,Oil & Gas Midstream,Energy,False,False,519
ET-PI,Energy Transfer LP,2020-06-30,4.89,19199792000.0,Oil & Gas Midstream,Energy,False,False,465
ET-PI,Energy Transfer LP,2020-09-30,5.27,14629122000.0,Oil & Gas Midstream,Energy,False,False,585
ET-PI,Energy Transfer LP,2020-12-31,6.68,16703304000.0,Oil & Gas Midstream,Energy,False,False,615
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,2020-06-30,9.83,1089567055.0,Asset Management - Income,Financial Services,False,True,2065
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,2020-09-30,10.45,1134584182.0,Asset Management - Income,Financial Services,False,True,2092
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,2020-12-31,13.06,1392478905.0,Asset Management - Income,Financial Services,False,True,2140
ETIGX,Parametric Tax-Managed International Equity Fund Investor Class,2020-03-31,8.547835,1362419315.0,Asset Management,Financial Services,False,True,1683
ETIGX,Parametric Tax-Managed International Equity Fund Investor Class,2020-06-30,9.947092,1585445231.0,Asset Management,Financial Services,False,True,1783
ETIGX,Parametric Tax-Managed International Equity Fund Investor Class,2020-09-30,10.413509,1659786682.0,Asset Management,Financial Services,False,True,1805
ETIGX,Parametric Tax-Managed International Equity Fund Investor Class,2020-12-31,11.951569,1884562709.0,Asset Management,Financial Services,False,True,1934
ETN,Eaton Corporation plc,2020-03-31,70.37,31107076000.0,Industrial - Machinery,Industrials,False,False,269
ETN,Eaton Corporation plc,2020-06-30,80.0,35026992000.0,Industrial - Machinery,Industrials,False,False,280
ETN,Eaton Corporation plc,2020-09-30,93.97,40679361000.0,Industrial - Machinery,Industrials,False,False,258
ETN,Eaton Corporation plc,2020-12-31,111.42,47851762000.0,Industrial - Machinery,Industrials,False,False,259
ETR,Entergy Corporation,2020-03-31,38.52,9406364689.0,Regulated Electric,Utilities,False,False,631
ETR,Entergy Corporation,2020-06-30,38.83,9392321044.0,Regulated Electric,Utilities,False,False,736
ETR,Entergy Corporation,2020-09-30,41.15,9865680143.0,Regulated Electric,Utilities,False,False,771
ETR,Entergy Corporation,2020-12-31,42.07,10010235406.0,Regulated Electric,Utilities,False,False,855
ETSY,"Etsy, Inc.",2020-03-31,38.439999,4569204619.0,Specialty Retail,Consumer Cyclical,False,False,937
ETSY,"Etsy, Inc.",2020-06-30,106.23,12957751834.0,Specialty Retail,Consumer Cyclical,False,False,589
ETSY,"Etsy, Inc.",2020-09-30,121.629997,15322348615.0,Specialty Retail,Consumer Cyclical,False,False,568
ETSY,"Etsy, Inc.",2020-12-31,177.91,22454863503.0,Specialty Retail,Consumer Cyclical,False,False,507
ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,2020-03-31,7.68,1319122800.0,Asset Management,Financial Services,False,True,1713
ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,2020-06-30,9.22,1544445600.0,Asset Management,Financial Services,False,True,1806
ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,2020-09-30,9.24,1512725400.0,Asset Management,Financial Services,False,True,1882
ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,2020-12-31,10.49,1678983000.0,Asset Management,Financial Services,False,True,2025
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,2020-03-31,6.06,1414002589.0,Asset Management - Income,Financial Services,False,True,1655
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,2020-06-30,7.18,1635511922.0,Asset Management - Income,Financial Services,False,True,1757
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,2020-09-30,7.42,1652198304.0,Asset Management - Income,Financial Services,False,True,1809
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,2020-12-31,8.53,1858767568.0,Asset Management - Income,Financial Services,False,True,1952
EVER,"EverQuote, Inc.",2020-06-30,58.16,1600912160.0,Internet Content & Information,Communication Services,False,False,1773
EVER,"EverQuote, Inc.",2020-09-30,38.64,1082113200.0,Internet Content & Information,Communication Services,False,False,2125
EVER,"EverQuote, Inc.",2020-12-31,37.35,1061897850.0,Internet Content & Information,Communication Services,False,False,2252
EVLV,"Evolv Technologies Holdings, Inc.",2020-09-30,9.75,1387035994.0,Security & Protection Services,Industrials,False,False,1942
EVLV,"Evolv Technologies Holdings, Inc.",2020-12-31,10.01,1424023621.0,Security & Protection Services,Industrials,False,False,2125
EVLVW,"Evolv Technologies Holdings, Inc.",2020-09-30,0.66,1387035994.0,Security & Protection Services,Industrials,False,False,1942
EVLVW,"Evolv Technologies Holdings, Inc.",2020-12-31,1.49,1424023621.0,Security & Protection Services,Industrials,False,False,2125
EVO,Evotec SE,2020-03-31,11.31,3414513067.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1090
EVO,Evotec SE,2020-06-30,13.43,4056326611.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1137
EVO,Evotec SE,2020-09-30,13.26,4004973571.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1199
EVO,Evotec SE,2020-12-31,18.35,5542327680.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1173
EVR,Evercore Inc.,2020-03-31,41.05,1871648100.0,Financial - Capital Markets,Financial Services,False,False,1448
EVR,Evercore Inc.,2020-06-30,53.02,2397690480.0,Financial - Capital Markets,Financial Services,False,False,1470
EVR,Evercore Inc.,2020-09-30,59.45,2673713699.0,Financial - Capital Markets,Financial Services,False,False,1472
EVR,Evercore Inc.,2020-12-31,100.23,4535148960.0,Financial - Capital Markets,Financial Services,False,False,1320
EVRG,"Evergy, Inc.",2020-03-31,44.64,12507360000.0,Regulated Electric,Utilities,False,False,515
EVRG,"Evergy, Inc.",2020-06-30,48.49,13476617000.0,Regulated Electric,Utilities,False,False,571
EVRG,"Evergy, Inc.",2020-09-30,41.97,11546304000.0,Regulated Electric,Utilities,False,False,690
EVRG,"Evergy, Inc.",2020-12-31,46.29,12617423000.0,Regulated Electric,Utilities,False,False,750
EVT,Eaton Vance Tax-Advantaged Dividend Income Fund,2020-03-31,11.27,1230703629.0,Asset Management - Income,Financial Services,False,True,1772
EVT,Eaton Vance Tax-Advantaged Dividend Income Fund,2020-06-30,13.19,1406936293.0,Asset Management - Income,Financial Services,False,True,1863
EVT,Eaton Vance Tax-Advantaged Dividend Income Fund,2020-09-30,13.8,1440574063.0,Asset Management - Income,Financial Services,False,True,1912
EVT,Eaton Vance Tax-Advantaged Dividend Income Fund,2020-12-31,17.01,1738455189.0,Asset Management - Income,Financial Services,False,True,1997
EVTC,"EVERTEC, Inc.",2020-03-31,22.09,1633480062.0,Software - Infrastructure,Technology,False,False,1546
EVTC,"EVERTEC, Inc.",2020-06-30,27.36,2020008935.0,Software - Infrastructure,Technology,False,False,1595
EVTC,"EVERTEC, Inc.",2020-09-30,33.85,2499541934.0,Software - Infrastructure,Technology,False,False,1512
EVTC,"EVERTEC, Inc.",2020-12-31,38.4,2836958800.0,Software - Infrastructure,Technology,False,False,1643
EVTL,Vertical Aerospace Ltd.,2020-12-31,100.5,1883671500.0,Aerospace & Defense,Industrials,False,False,1936
