quarter,ticker,industry,sector,debt_to_assets,mkt_cap,stock_price,book_to_market,earnings_yield,mkt_cap_rank
2021Q3,CCZ,Broadcasting,Communication Services,0.36954316919378766,253543572077.0,57.11,0.3655512992333277,0.01540886009455437,37
2021Q4,CCZ,Broadcasting,Communication Services,0.3625160834345155,227088960000.0,58.06,0.36509208334058074,0.011539786427833276,53
2021Q1,CD,Information Technology Services,Technology,0.29832913543335493,6016425000.0,16.54,1.6379170354487924,0.009673518742442565,1155
2021Q2,CD,Information Technology Services,Technology,0.31388764985674594,5461657819.0,15.09,1.8176552481541974,0.011928429423459244,1327
2021Q3,CD,Information Technology Services,Technology,0.31995651535606784,2997247544.0,8.41,3.3359720379833195,0.026159334126040427,1777
2021Q4,CD,Information Technology Services,Technology,0.3091036593106305,2361382343.0,6.59,4.283352091105005,0.048558421851289835,2024
2021Q1,CDAY,Software - Application,Technology,0.15121557162640406,12580991306.0,84.269997,0.17349306996176986,-0.0015426605509431784,755
2021Q2,CDAY,Software - Application,Technology,0.17308652857352724,14319587937.0,95.919998,0.15361448469077188,-0.0017723102955027167,754
2021Q3,CDAY,Software - Application,Technology,0.13067822029661724,16872841357.0,112.62,0.13215028031408765,-0.0012431184514295863,664
2021Q4,CDAY,Software - Application,Technology,0.16420138985794425,15890888813.0,104.459999,0.1381458197585962,-0.0006002297587615333,701
2021Q1,CDE,Gold,Basic Materials,0.29636700177839076,2249065980.0,9.03,0.33053540311824,0.001107419712070875,1905
2021Q2,CDE,Gold,Basic Materials,0.26274994028131016,2261736000.0,8.88,0.3926421362462411,0.01463963963963964,2065
2021Q3,CDE,Gold,Basic Materials,0.28330325626794695,1571499000.0,6.17,0.5178107017567304,-0.03565640194489465,2322
2021Q4,CDE,Gold,Basic Materials,0.2875897561262484,1317748320.0,5.04,0.62340849178305,-0.008373015873015872,2532
2021Q1,CDEV,Oil & Gas Exploration & Production,Energy,0.27712111333747885,1171527000.0,4.2,2.1842458603173465,-0.02857142857142857,2425
2021Q2,CDEV,Oil & Gas Exploration & Production,Energy,0.27611425816311336,1887476660.0,6.78,1.3448346424264157,-0.01327433628318584,2223
2021Q3,CDEV,Oil & Gas Exploration & Production,Energy,0.2635389317939872,1883785400.0,6.7,1.3720501284275797,0.019402985074626865,2179
2021Q4,CDEV,Oil & Gas Exploration & Production,Energy,0.2215689768737479,1686475402.0,5.98,1.6310466175033829,0.09531772575250834,2326
2021Q1,CDK,Software - Application,Technology,0.6290866397736167,6595320000.0,54.06,0.06829084866238484,0.13059563448020717,1090
2021Q2,CDK,Software - Application,Technology,0.5874806458748064,6022428000.0,49.69,0.07931140282868539,0.008049909438518818,1242
2021Q3,CDK,Software - Application,Technology,0.6037342036355356,5029410000.0,42.55,0.0867548564492172,0.013866039952996475,1355
2021Q4,CDK,Software - Application,Technology,0.6426229508196721,4929494000.0,41.74,0.08156203457549231,0.012937230474365118,1415
2021Q1,CDMO,Biotechnology,Healthcare,0.13617119956236845,1110699210.0,18.23,0.07955389804548736,0.0005485463521667581,2459
2021Q2,CDMO,Biotechnology,Healthcare,0.45025799404918837,1568164050.0,25.65,0.04974220419278483,-0.0015594541910331386,2385
2021Q3,CDMO,Biotechnology,Healthcare,0.613264283945278,1324699980.0,21.57,0.03384784314674714,0.004636068613815485,2466
2021Q4,CDMO,Biotechnology,Healthcare,0.6091961263414747,1798392580.0,29.18,0.028517452078013525,0.00205620287868403,2275
2021Q1,CDNA,Medical - Diagnostics & Research,Healthcare,0.03995026079822919,3555952587.0,68.089996,0.13531022984716506,-0.00019679836667929897,1540
2021Q2,CDNA,Medical - Diagnostics & Research,Healthcare,0.037941210767560976,4733971390.0,91.519997,0.10039464281173047,-0.00040319057265703366,1449
2021Q3,CDNA,Medical - Diagnostics & Research,Healthcare,0.03852819387327495,3328440683.0,63.369999,0.14404026667029132,-0.00362947772809654,1683
2021Q4,CDNA,Medical - Diagnostics & Research,Healthcare,0.03768303680943699,2411143075.0,45.48,0.1950261140087221,-0.00681618293755497,2007
2021Q1,CDNS,Software - Application,Technology,0.11661201508054729,37538136790.0,136.99,0.06642166556351237,0.004598875830352581,326
2021Q2,CDNS,Software - Application,Technology,0.08676958178365919,37429163300.0,136.82,0.06781346147707028,0.004970033620815671,367
2021Q3,CDNS,Software - Application,Technology,0.08421636327824443,41372499360.0,151.44,0.06074880448289214,0.0037638668779714736,322
2021Q4,CDNS,Software - Application,Technology,0.0824383732312895,50885849100.0,186.35,0.051684883269764344,0.00348806010195868,281
2021Q1,CDP,REIT - Office,Real Estate,0.4777967044562684,2947906800.0,22.11,0.6561174471622233,-0.0026956128448665764,1706
2021Q2,CDP,REIT - Office,Real Estate,0.5300641752088828,3133760400.0,23.73,0.6161617901922343,0.016013485040033713,1792
2021Q3,CDP,REIT - Office,Real Estate,0.5289535062433482,3020680800.0,23.11,0.6323527249614066,0.01038511466897447,1772
2021Q4,CDP,REIT - Office,Real Estate,0.5399816819051569,3131521200.0,24.19,0.5990096632454154,0.009508061182306739,1784
2021Q1,CDW,Information Technology Services,Technology,0.4904843430717402,23171850000.0,157.81,0.05255761768619748,0.010455611177998859,492
2021Q2,CDW,Information Technology Services,Technology,0.533139062830195,23979445000.0,166.68,0.04500927479449712,0.011759059275257978,526
2021Q3,CDW,Information Technology Services,Technology,0.5066358915175996,24663710000.0,174.07,0.03502119744796308,0.011144941690124663,510
2021Q4,CDW,Information Technology Services,Technology,0.572329045259633,27624822000.0,196.33,0.026527367601389556,0.008149544134874955,488
2021Q1,CE,Chemicals,Basic Materials,0.35840461137969504,16822805187.0,138.26,0.22569016955230273,0.020541009691884854,622
2021Q2,CE,Chemicals,Basic Materials,0.34509803921568627,16756658931.0,140.53,0.24067351589593217,0.03408524870134491,690
2021Q3,CE,Chemicals,Basic Materials,0.3504273504273504,16359503999.0,140.28,0.25275006591983107,0.032648987738808095,677
2021Q4,CE,Chemicals,Basic Materials,0.35106471816283924,18181724370.0,157.15,0.2454517595592298,0.030671333121221764,649
2021Q1,CEA,"Airlines, Airports & Air Services",Industrials,0.6386628553822981,7665610305.0,23.4,0.13024286362096973,-0.00982905982905983,1006
2021Q2,CEA,"Airlines, Airports & Air Services",Industrials,0.6694944161328394,6912152882.0,21.1,0.1483488918924571,-0.004156398104265402,1152
2021Q3,CEA,"Airlines, Airports & Air Services",Industrials,0.6540347779786175,1537795912.0,19.1,0.1434955819113288,-0.009424083769633506,2349
2021Q4,CEA,"Airlines, Airports & Air Services",Industrials,0.6745178157138405,7002926822.0,18.5,0.16060764974593292,-0.011891891891891892,1162
2021Q1,CEF,Asset Management,Financial Services,0.0,3847770109.0,17.37,1.04052266284267,-0.10592976396085205,1480
2021Q2,CEF,Asset Management,Financial Services,0.0,4121650804.0,18.68,1.014901358382136,0.046038543897216275,1553
2021Q3,CEF,Asset Management,Financial Services,0.0,3777638815.0,17.129999,1.0380130076252851,-0.06946877229823538,1581
2021Q4,CEF,Asset Management,Financial Services,0.0,3912160688.0,17.74,1.0465761317371967,0.04340473506200677,1611
2021Q1,CELH,Beverages - Non-Alcoholic,Consumer Defensive,0.007113473932249887,3516021540.0,16.02,0.03127906687007321,0.00020599250936329587,1551
2021Q2,CELH,Beverages - Non-Alcoholic,Consumer Defensive,0.003981744838632053,5676252720.0,25.36,0.03356835864278385,0.0001301261829652997,1295
2021Q3,CELH,Beverages - Non-Alcoholic,Consumer Defensive,0.003970822587128692,6646930290.0,30.03,0.02936806983235698,-0.0013952713952713953,1150
2021Q4,CELH,Beverages - Non-Alcoholic,Consumer Defensive,0.004369176289257304,5611324620.0,24.86,0.039444174310898396,0.0022244569589702336,1309
2021Q1,CEMDX,,,0.09515794478163017,47710080000.0,10.25,0.8217860266252065,0.07902439024390244,260
2021Q2,CEMDX,,,0.09566574927977081,49287857141.0,10.71,0.8077079911277897,0.013071895424836602,287
2021Q3,CEMDX,,,0.09406079698587524,46696520000.0,10.2,0.8888872694766708,0.04411764705882353,280
2021Q4,CEMDX,,,0.0650144921897796,47807493917.0,10.42,1.1512393361828803,0.29174664107485604,297
2021Q1,CENT,Packaged Foods,Consumer Defensive,0.4074283253638261,2452129680.0,45.43,0.4743876060493884,0.02971604666519921,1849
2021Q2,CENT,Packaged Foods,Consumer Defensive,0.44116127272447864,2235232700.0,41.45,0.5544004456790249,0.03401688781664656,2080
2021Q3,CENT,Packaged Foods,Consumer Defensive,0.44834599638076417,2010726690.0,37.59,0.6029609097396799,-0.001484437350359138,2121
2021Q4,CENT,Packaged Foods,Consumer Defensive,0.4502006227628181,2203004180.0,41.21,0.5571797301671727,0.004125212327105072,2083
2021Q1,CENTA,Packaged Foods,Consumer Defensive,0.4074283253638261,2452129680.0,41.51,0.5191864356257219,0.03252228378703927,1849
2021Q2,CENTA,Packaged Foods,Consumer Defensive,0.44116127272447864,2235232700.0,38.64,0.5947178693942956,0.036490683229813664,2080
2021Q3,CENTA,Packaged Foods,Consumer Defensive,0.44834599638076417,2010726690.0,34.4,0.6588750173579816,-0.0016220930232558142,2121
2021Q4,CENTA,Packaged Foods,Consumer Defensive,0.4502006227628181,2203004180.0,38.28,0.5998269770164365,0.004440961337513062,2083
2021Q1,CENX,Aluminum,Basic Materials,0.2492298665101951,1589400000.0,17.66,0.25660427636085736,-0.08776896942242356,2197
2021Q2,CENX,Aluminum,Basic Materials,0.2915184289170343,1161389000.0,12.89,0.31928282044651324,-0.030256012412723042,2616
2021Q3,CENX,Aluminum,Basic Materials,0.27672575879666933,1217225000.0,13.45,0.2642252103198017,-0.04312267657992565,2531
2021Q4,CENX,Aluminum,Basic Materials,0.30301293075992103,1578925719.0,16.559999,0.28091388783643395,0.04045893964124032,2370
2021Q1,CEQP,Oil & Gas Midstream,Energy,158.79754601226995,1770128000.0,21.65,0.4086606639177443,-0.030023094688221712,2109
2021Q2,CEQP,Oil & Gas Midstream,Energy,0.5184593193247826,1889031075.0,23.73,0.3722876046373436,-0.03202697008006743,2222
2021Q3,CEQP,Oil & Gas Midstream,Energy,141.6153846153846,1861728000.0,22.99,0.744292638466576,-0.03436276642018269,2186
2021Q4,CEQP,Oil & Gas Midstream,Energy,0.46935240794475563,2372740000.0,22.82,0.769741244858358,0.03680981595092024,2019
2021Q1,CERE,Biotechnology,Healthcare,0.08598543508517437,1750329603.0,13.73,0.1946615045227352,-0.029133284777858703,2118
2021Q2,CERE,Biotechnology,Healthcare,0.08987887591942793,3689846432.0,25.62,0.08998123493311243,-0.016393442622950817,1651
2021Q3,CERE,Biotechnology,Healthcare,0.05056306920434095,4345417348.0,29.5,0.1480657790028048,-0.014576271186440677,1478
2021Q4,CERE,Biotechnology,Healthcare,0.05304977798551063,4797671300.0,32.42,0.12118608538493547,-0.012338062924120914,1433
2021Q1,CERN,Medical - Healthcare Information Services,Healthcare,0.23217081562539119,21616975560.0,70.83,0.19979696412340903,0.008047437526471834,520
2021Q2,CERN,Medical - Healthcare Information Services,Healthcare,0.23780983595346883,23151148320.0,77.48,0.17280229358552468,0.0014197212183789363,535
2021Q3,CERN,Medical - Healthcare Information Services,Healthcare,0.2434264949967918,20689369160.0,70.11,0.1849065519016703,0.00841534731136785,575
2021Q4,CERN,Medical - Healthcare Information Services,Healthcare,0.2470025522729003,27520724320.0,92.6,0.13547414108931052,0.0064794816414686825,490
2021Q1,CERT,Medical - Healthcare Information Services,Healthcare,0.23694544060622957,3899999976.0,27.299999,0.20591739824512453,0.00036630037971796265,1466
2021Q2,CERT,Medical - Healthcare Information Services,Healthcare,0.23423362192620925,4221640532.0,28.33,0.20619731856863469,-0.000705965407695023,1526
2021Q3,CERT,Medical - Healthcare Information Services,Healthcare,0.2091329519808254,5151169427.0,33.099998,0.19692447087460555,-0.0003564954898184586,1336
2021Q4,CERT,Medical - Healthcare Information Services,Healthcare,0.20399145350029438,4431728204.0,28.42,0.2355607155481326,-0.002192118226600985,1490
2021Q2,CET,Asset Management,Financial Services,0.0001469724107915842,1107230267.0,32.81,1.529110955469845,0.030478512648582746,2651
2021Q4,CET,Asset Management,Financial Services,0.00014844763871784555,1171179145.0,37.64,1.3476088611717716,0.026567481402763018,2612
2021Q1,CEVA,Semiconductors,Technology,0.03398693639017155,1281511450.0,56.15,0.20668064870087705,-0.0028495102404274266,2359
2021Q2,CEVA,Semiconductors,Technology,0.0349102615694165,1084352500.0,47.299999,0.24549250241969234,0.00021141649495595128,2662
2021Q3,CEVA,Semiconductors,Technology,0.03973107635555583,980428590.0,42.669998,0.2757506890962486,-0.00017108039236374,2660
2021Q4,CEVA,Semiconductors,Technology,0.025570576189911123,998973720.0,43.24,0.2785353829073412,0.00393154486586494,2691
2021Q1,CF,Agricultural Inputs,Basic Materials,0.33760719340604445,9779390000.0,41.46,0.3399644928468283,0.016883743367100818,875
2021Q2,CF,Agricultural Inputs,Basic Materials,0.3355542600149913,11056605000.0,47.28,0.3185838623435052,0.02411167512690355,884
2021Q3,CF,Agricultural Inputs,Basic Materials,0.32517423083460817,11945480000.0,51.61,0.2648997307634152,-0.016663437318349156,818
2021Q4,CF,Agricultural Inputs,Basic Materials,0.30028282828282826,14764708000.0,65.75,0.22785259941011338,0.050038022813688215,742
2021Q1,CFFN,Banks - Regional,Financial Services,0.16312145810396947,1795867264.0,9.77,0.9658396011155562,0.015353121801432957,2100
2021Q2,CFFN,Banks - Regional,Financial Services,0.16398496735378898,1597026380.0,9.03,1.0112129357211257,0.014396456256921375,2376
2021Q3,CFFN,Banks - Regional,Financial Services,0.16434529862491312,1558354724.0,8.88,1.0318992122807096,0.015765765765765764,2333
2021Q4,CFFN,Banks - Regional,Financial Services,0.15696517394814133,1537217260.0,8.97,1.0000702170600186,0.017837235228539576,2389
2021Q1,CFG,Banks - Regional,Financial Services,0.04441904314244967,18805635369.0,36.71,1.4487015644778867,0.037591936801961316,569
2021Q2,CFG,Banks - Regional,Financial Services,0.03758427694701357,19544597708.0,38.47,1.4157604481775334,0.03769170782427866,616
2021Q3,CFG,Banks - Regional,Financial Services,0.03714834204067227,19952306402.0,39.76,1.3826050764865456,0.029678068410462777,596
2021Q4,CFG,Banks - Regional,Financial Services,0.03679229760786374,19958482545.0,40.31,1.3680248913618271,0.02902505581741503,610
2021Q2,CFLT,Software - Infrastructure,Technology,0.0428595924969916,12309734392.0,47.5,0.1780657619582349,-0.015578947368421052,829
2021Q3,CFLT,Software - Infrastructure,Technology,0.04073689514589791,15835927393.0,59.65,0.06282272480485926,-0.006202849958088852,692
2021Q4,CFLT,Software - Infrastructure,Technology,0.47875020969134713,20805196802.0,76.239998,0.04200940636070319,-0.005640084093391503,592
2021Q1,CFR,Banks - Regional,Financial Services,0.005345043669133007,6917825538.0,96.83,0.6962382506569594,0.01838273262418672,1066
2021Q2,CFR,Banks - Regional,Financial Services,0.005042756627294897,7129024000.0,100.32,0.6854451035261595,0.01804226475279107,1136
2021Q3,CFR,Banks - Regional,Financial Services,0.0050356822166160685,7577326980.0,106.94,0.6422852068107242,0.01552272302225547,1066
2021Q4,CFR,Banks - Regional,Financial Services,0.0045440211055893,8074935036.0,114.31,0.6080518813529893,0.013472137170851195,1061
2021Q2,CFX,Industrial - Machinery,Industrials,0.2955993679628156,4044209695.0,45.81,1.992075266992216,0.008950010914647456,1572
2021Q3,CFX,Industrial - Machinery,Industrials,0.2334512777042279,4189550308.0,45.9,1.8297796102537285,0.012200435729847496,1509
2021Q4,CFX,Industrial - Machinery,Industrials,0.25422469670929365,4262471879.0,45.97,1.5801267389038864,-0.0006525995214270176,1522
2021Q2,CFXA,Industrial - Machinery,Industrials,0.2955993679628156,4044209695.0,186.2,0.49010186885560375,0.0022019334049409238,1572
2021Q3,CFXA,Industrial - Machinery,Industrials,0.2334512777042279,4189550308.0,186.56,0.4501869860133262,0.0030017152658662095,1509
2021Q4,CFXA,Industrial - Machinery,Industrials,0.25422469670929365,4262471879.0,185.13,0.3923644260109742,-0.00016204829039053638,1522
2021Q1,CG,Asset Management,Financial Services,0.46656023752157544,13031652874.0,32.0,0.3054158933510369,0.0765625,736
2021Q2,CG,Asset Management,Financial Services,0.41805264336461534,16544776036.0,40.68,0.300735348036488,0.06415929203539823,696
2021Q3,CG,Asset Management,Financial Services,0.4265875211052158,1.679582535384e+16,41.6,0.32139998495945316,0.036057692307692304,1
2021Q4,CG,Asset Management,Financial Services,0.0,19630858606.0,48.51,3.063349193137478e-07,0.0383426097711812,617
2021Q2,CGABL,Financial - Credit Services,Financial Services,0.9624530663329162,9055488432.0,19.98,0.6525449857795386,0.13363363363363362,995
2021Q3,CGABL,Financial - Credit Services,Financial Services,0.11400808158553011,9101291149.0,20.36,0.694471429413012,0.0756385068762279,961
2021Q4,CGABL,Financial - Credit Services,Financial Services,0.09745882352941176,9184160134.0,20.33,0.7900789779427655,0.2149532710280374,993
2021Q1,CGAU,Gold,Basic Materials,0.005578914126428344,2628364560.0,7.79,1.138043511113681,0.07317073170731707,1800
2021Q2,CGAU,Gold,Basic Materials,0.005603417363121458,2263523430.0,6.73,0.882474241427444,-0.4264487369985141,2063
2021Q3,CGAU,Gold,Basic Materials,0.006077638725597667,2021017320.0,6.05,0.9930532975588685,0.01487603305785124,2116
2021Q4,CGAU,Gold,Basic Materials,0.007545857232097223,2269976770.0,6.87,1.0064271968364695,0.13537117903930132,2052
2021Q1,CGEM,Biotechnology,Healthcare,0.0,1804102563.0,41.669998,0.26692327878010613,-4.0796738219185895e-05,2094
2021Q2,CGEM,Biotechnology,Healthcare,0.0,1118554250.0,25.75,0.40862047120847383,-0.013980582524271845,2642
2021Q3,CGEM,Biotechnology,Healthcare,0.0,960263220.0,22.57,0.4522416928130763,-0.017722640673460348,2666
2021Q4,CGEM,Biotechnology,Healthcare,0.0,685580467.0,15.43,0.6436950449940363,-0.04925469863901491,2748
2021Q1,CGNT,Software - Infrastructure,Technology,0.11130724629384019,1743686972.0,27.809999,0.14077654281386076,0.0025170802774929983,2124
2021Q2,CGNT,Software - Infrastructure,Technology,0.005539676012377055,1626922500.0,24.5,0.1766259833527563,-0.0028571428571428576,2358
2021Q3,CGNT,Software - Infrastructure,Technology,0.03641616567053229,1375082700.0,20.549999,0.20698468770568143,-0.00020924575227473246,2433
2021Q4,CGNT,Software - Infrastructure,Technology,0.03402535256793125,1051347310.0,15.67,0.2778819488440705,0.0019144862795149968,2671
2021Q2,CGNX,"Hardware, Equipment & Parts",Technology,0.01667560698098856,14845415300.0,82.17,0.09367940637172584,0.004867956675185591,736
2021Q3,CGNX,"Hardware, Equipment & Parts",Technology,0.015871236458113676,14183858640.0,78.48,0.10312324158213419,0.0056065239551478085,739
2021Q4,CGNX,"Hardware, Equipment & Parts",Technology,0.0166530083417263,13541592960.0,76.13,0.10665773989991363,0.003940627873374491,783
2021Q1,CHCO,Banks - Regional,Financial Services,0.0,1273559940.0,72.34,0.6107297001653889,0.017279513408902405,2364
2021Q2,CHCO,Banks - Regional,Financial Services,0.0,1149591960.0,67.03,0.6662552506293983,0.021035357302700283,2630
2021Q3,CHCO,Banks - Regional,Financial Services,0.0,1170675660.0,69.96,0.6336271517115369,0.021012006861063467,2562
2021Q4,CHCO,Banks - Regional,Financial Services,0.0,1224723460.0,74.0,0.6125463610822323,0.02081081081081081,2583
2021Q1,CHCT,REIT - Healthcare Facilities,Real Estate,0.3541984276041022,1069753400.0,35.36,0.558054998929731,0.005938914027149321,2486
2021Q2,CHCT,REIT - Healthcare Facilities,Real Estate,0.35182241467429143,1113981120.0,36.73,0.5364807081053301,0.005989654233596516,2645
2021Q3,CHCT,REIT - Healthcare Facilities,Real Estate,0.34956099048678957,1064947540.0,35.29,0.5573536379744191,0.005667327854916407,2631
2021Q4,CHCT,REIT - Healthcare Facilities,Real Estate,0.35717477225207594,1114153900.0,37.26,0.5262820072168347,0.00617283950617284,2641
2021Q1,CHD,Household & Personal Products,Consumer Defensive,0.306263463805227,21418220000.0,83.13,0.1575393715968758,0.010826416456153015,522
2021Q2,CHD,Household & Personal Products,Consumer Defensive,0.28582479473434214,20904466000.0,81.34,0.16932931312425517,0.010941726088025572,584
2021Q3,CHD,Household & Personal Products,Consumer Defensive,0.2638309401246275,20155337000.0,79.05,0.18119778979540213,0.011891208096141682,590
2021Q4,CHD,Household & Personal Products,Consumer Defensive,0.3388357406365285,24866500000.0,98.4,0.13460763448273563,0.006605691056910569,533
2021Q1,CHDN,"Gambling, Resorts & Casinos",Consumer Cyclical,0.7155107459366367,8801154000.0,112.3,0.023083772861154876,0.004185218165627782,942
2021Q2,CHDN,"Gambling, Resorts & Casinos",Consumer Cyclical,0.6734666397360802,7652836000.0,97.9,0.04188738706637844,0.014300306435137893,1096
2021Q3,CHDN,"Gambling, Resorts & Casinos",Consumer Cyclical,0.6733142761055995,9195064000.0,118.55,0.03701898807481594,0.006748207507380853,953
2021Q4,CHDN,"Gambling, Resorts & Casinos",Consumer Cyclical,0.6600482962167964,9226470000.0,119.32,0.033567062790101264,0.00469326181696279,986
2021Q1,CHE,Medical - Care Facilities,Healthcare,0.11974696409723941,7278490780.0,454.21,0.1277360430911192,0.008982629180335088,1041
2021Q2,CHE,Medical - Care Facilities,Healthcare,0.12427626615483785,7396031500.0,469.03,0.11728739815806441,0.007611453425154041,1121
2021Q3,CHE,Medical - Care Facilities,Healthcare,0.10571467370895046,7100521920.0,460.12,0.10871875505114381,0.010040858906372251,1105
2021Q4,CHE,Medical - Care Facilities,Healthcare,0.24095960224111748,7928193439.0,523.73,0.07795529226785156,0.009336872052393409,1071
2021Q1,CHEF,Food Distribution,Consumer Defensive,0.6714856500537097,1121873904.0,30.46,0.2958304611156966,-0.01608667104399212,2453
2021Q2,CHEF,Food Distribution,Consumer Defensive,0.5318979455728192,1173756204.0,31.83,0.2840909166467475,0.000942507068803016,2604
2021Q3,CHEF,Food Distribution,Consumer Defensive,0.633838560016744,1201156846.0,32.57,0.2823093238680014,0.0027632790911882098,2543
2021Q4,CHEF,Food Distribution,Consumer Defensive,0.63853621966949,1229959376.0,33.3,0.28516983665734025,0.006906906906906908,2578
2021Q1,CHH,Travel Lodging,Consumer Cyclical,0.6750554560271895,5942685810.0,103.69,0.003356764386414612,0.0038576526183817152,1163
2021Q2,CHH,Travel Lodging,Consumer Cyclical,0.6174385149416298,6588053220.0,115.09,0.016460801389769585,0.013380832392041011,1184
2021Q3,CHH,Travel Lodging,Consumer Cyclical,0.5711364925018784,7041885856.0,122.58,0.031224382442705166,0.01713166911404797,1111
2021Q4,CHH,Travel Lodging,Consumer Cyclical,0.5735325785371752,8643717880.0,151.31,0.03153380007978737,0.007600290793734716,1032
2021Q2,CHI,Asset Management - Income,Financial Services,0.31274041282329673,1088437123.0,10.36,1.4794303711094214,0.3194980694980695,2660
2021Q4,CHI,Asset Management - Income,Financial Services,0.32139042696022524,1093901459.0,10.77,1.4384215366483433,0.06778087279480037,2654
2021Q1,CHK,Oil & Gas Exploration & Production,Energy,0.18670336037079954,4249226090.0,35.81,1.1069428999818918,1.6193800614353533,1409
2021Q2,CHK,Oil & Gas Exploration & Production,Energy,0.18274039148449778,5099634320.0,43.14,0.8078597266928883,-0.10384793694946685,1390
2021Q3,CHK,Oil & Gas Exploration & Production,Energy,0.17335517335517336,6846344400.0,51.51,0.60047076552241,-0.0681421083284799,1124
2021Q4,CHK,Oil & Gas Exploration & Production,Energy,0.2095558179671178,7794338599.0,54.35,0.9386670233082723,0.23735050597976082,1080
2021Q1,CHKEL,Oil & Gas Exploration & Production,Energy,0.18670336037079954,1664827000.0,17.0,2.3407578965144964,-0.005005882352941176,2166
2021Q2,CHKEL,Oil & Gas Exploration & Production,Energy,0.18274039148449778,2049872270.0,20.87,1.669912247701543,-0.21466219453761382,2159
2021Q3,CHKEL,Oil & Gas Exploration & Production,Energy,0.17485667485667486,2857625200.0,29.24,1.0578060578679664,-0.12004103967168263,1830
2021Q4,CHKEL,Oil & Gas Exploration & Production,Energy,0.2095558179671178,3956363750.0,32.75,1.7718234456514013,4.48030534351145,1596
2021Q1,CHKEW,Oil & Gas Exploration & Production,Energy,0.18279258400926998,4249226090.0,19.65,2.0172837276514786,2.9511450381679394,1409
2021Q2,CHKEW,Oil & Gas Exploration & Production,Energy,0.1801685955136448,5099634320.0,26.88,1.2965427310093454,-0.16666666666666669,1390
2021Q3,CHKEW,Oil & Gas Exploration & Production,Energy,0.17335517335517336,7262529524.0,36.47,0.8481011552525181,-0.0962434877981903,1092
2021Q4,CHKEW,Oil & Gas Exploration & Production,Energy,0.2095558179671178,7794338599.0,39.96,1.2035287268620405,0.3043043043043043,1080
2021Q1,CHKEZ,Oil & Gas Exploration & Production,Energy,0.18670336037079954,1933157939.0,19.74,2.0080863854281437,2.9376899696048637,2022
2021Q2,CHKEZ,Oil & Gas Exploration & Production,Energy,0.18274039148449778,2400521240.0,24.44,1.4259848039906384,-0.1833060556464812,2023
2021Q3,CHKEZ,Oil & Gas Exploration & Production,Energy,0.17335517335517336,3850001444.0,32.65,0.9473276916404084,-0.10750382848392037,1563
2021Q4,CHKEZ,Oil & Gas Exploration & Production,Energy,0.2095558179671178,4338107550.0,35.91,1.3392650494404663,0.33862433862433866,1511
2021Q1,CHKP,Software - Infrastructure,Technology,0.0,15227920000.0,111.97,0.22125805756794098,0.01205680092882022,666
2021Q2,CHKP,Software - Infrastructure,Technology,0.0,15526581000.0,116.129997,0.2106452208950443,0.01196934500911078,721
2021Q3,CHKP,Software - Infrastructure,Technology,0.0,14989104000.0,113.04,0.2201599241689163,0.012473460721868364,714
2021Q4,CHKP,Software - Infrastructure,Technology,0.0,15187768000.0,116.559998,0.2144554786382764,0.017072752523554436,728
2021Q1,CHNG,Medical - Healthcare Information Services,Healthcare,0.48139052433212887,7128270379.0,22.1,0.4584218248110326,-0.0018461538461538461,1048
2021Q2,CHNG,Medical - Healthcare Information Services,Healthcare,0.4840781626441621,7466352998.0,23.04,0.43919382462095125,-0.0004861111111111111,1114
2021Q3,CHNG,Medical - Healthcare Information Services,Healthcare,0.48258652421670933,6792545531.0,20.94,0.4780797480675479,-0.0052531041069723014,1135
2021Q4,CHNG,Medical - Healthcare Information Services,Healthcare,0.47414220987451233,7072984344.0,21.38,0.4682720992828207,-0.0035266604303086997,1157
2021Q1,CHNGU,Medical - Healthcare Information Services,Healthcare,0.48139052433212887,7128270379.0,74.83,0.13538851167077137,-0.0005452358679673928,1048
2021Q2,CHNGU,Medical - Healthcare Information Services,Healthcare,0.4840781626441621,7466352998.0,76.03,0.13309253872506532,-0.00014731027226094962,1114
2021Q3,CHNGU,Medical - Healthcare Information Services,Healthcare,0.48258652421670933,6792545531.0,69.58,0.14387740621636178,-0.0015809140557631503,1135
2021Q4,CHNGU,Medical - Healthcare Information Services,Healthcare,0.47414220987451233,7072984344.0,70.27,0.1424741352307771,-0.0010730041269389498,1157
2021Q1,CHPM,Shell Companies,Financial Services,0.0,74325000000.0,9.91,0.0036790076017490752,0.0004944500504540868,164
2021Q2,CHPM,Shell Companies,Financial Services,0.0,74625000.0,9.95,0.0036224261708542715,-7.035175879396985e-05,2738
2021Q4,CHPM,Shell Companies,Financial Services,0.0,75900000.0,10.12,2.148812859025033,0.01679841897233202,2771
2021Q1,CHPMU,Shell Companies,Financial Services,0.0,74325000000.0,10.36,0.0035192051480051486,0.00047297297297297297,164
2021Q2,CHPMU,Shell Companies,Financial Services,0.0,74625000.0,10.55,0.0034164114123222747,-6.635071090047393e-05,2738
2021Q4,CHPMU,Shell Companies,Financial Services,0.0,75900000.0,10.3,2.1112607896440125,0.01650485436893204,2771
2021Q1,CHRA,Waste Management,Industrials,0.5007462730592476,14798700000.0,48.599998,0.0031177490627344513,-8.847736989618806e-05,680
2021Q2,CHRA,Waste Management,Industrials,0.49965893484594465,16299885000.0,50.5,0.0027033442260482204,-0.0002712871287128713,704
