ticker,company_name,quarter_end_date,stock_price,market_cap,industry,sector,isETF,isFund,mkt_cap_rank
BCO,The Brink's Company,2022-06-30,58.62,2877654000.0,Security & Protection Services,Industrials,False,False,1621
BCO,The Brink's Company,2022-09-30,46.94,2242772000.0,Security & Protection Services,Industrials,False,False,1762
BCO,The Brink's Company,2022-12-31,52.23,2486773000.0,Security & Protection Services,Industrials,False,False,1717
BCPC,Balchem Corporation,2022-03-31,134.47,4374263300.0,Chemicals - Specialty,Basic Materials,False,False,1466
BCPC,Balchem Corporation,2022-06-30,127.62,4152977400.0,Chemicals - Specialty,Basic Materials,False,False,1342
BCPC,Balchem Corporation,2022-09-30,119.6,3909135721.0,Chemicals - Specialty,Basic Materials,False,False,1328
BCPC,Balchem Corporation,2022-12-31,120.82,3926176698.0,Chemicals - Specialty,Basic Materials,False,False,1374
BCRX,"BioCryst Pharmaceuticals, Inc.",2022-03-31,16.26,2990772937.0,Biotechnology,Healthcare,False,False,1754
BCRX,"BioCryst Pharmaceuticals, Inc.",2022-06-30,10.58,1969784400.0,Biotechnology,Healthcare,False,False,1907
BCRX,"BioCryst Pharmaceuticals, Inc.",2022-09-30,12.6,2355217200.0,Biotechnology,Healthcare,False,False,1728
BCRX,"BioCryst Pharmaceuticals, Inc.",2022-12-31,11.48,2145864560.0,Biotechnology,Healthcare,False,False,1842
BCS,Barclays PLC,2022-03-31,7.01,131787800000.0,Banks - Diversified,Financial Services,False,False,103
BCS,Barclays PLC,2022-06-30,6.75,126783200000.0,Banks - Diversified,Financial Services,False,False,92
BCS,Barclays PLC,2022-09-30,5.75,103347200000.0,Banks - Diversified,Financial Services,False,False,112
BCS,Barclays PLC,2022-12-31,7.01,123458400000.0,Banks - Diversified,Financial Services,False,False,98
BCSFX,Brown Capital Management International Small Company Fund Institutional Shares,2022-03-31,22.4258249794,8009999294.0,Asset Management,Financial Services,False,True,1038
BCSFX,Brown Capital Management International Small Company Fund Institutional Shares,2022-06-30,18.3865769671,7018766513.0,Asset Management,Financial Services,False,True,983
BCSFX,Brown Capital Management International Small Company Fund Institutional Shares,2022-09-30,16.6868933975,7173010558.0,Asset Management,Financial Services,False,True,944
BCSFX,Brown Capital Management International Small Company Fund Institutional Shares,2022-12-31,19.11,8948274622.0,Asset Management,Financial Services,False,True,864
BCSSX,Brown Capital Management Small Company Fund Institutional Shares,2022-03-31,92.328133,25943497807.0,Asset Management,Financial Services,False,True,508
BCSSX,Brown Capital Management Small Company Fund Institutional Shares,2022-06-30,70.712944,19800499474.0,Asset Management,Financial Services,False,True,527
BCSSX,Brown Capital Management Small Company Fund Institutional Shares,2022-09-30,68.813889,19157605098.0,Asset Management,Financial Services,False,True,517
BCSSX,Brown Capital Management Small Company Fund Institutional Shares,2022-12-31,66.919998,18606975372.0,Asset Management,Financial Services,False,True,557
BCTX,BriaCell Therapeutics Corp.,2022-03-31,152.1,2336095838.0,Biotechnology,Healthcare,False,False,1954
BCTX,BriaCell Therapeutics Corp.,2022-06-30,86.55,1329316862.0,Biotechnology,Healthcare,False,False,2267
BCTX,BriaCell Therapeutics Corp.,2022-09-30,84.3,1308168917.0,Biotechnology,Healthcare,False,False,2241
BCTX,BriaCell Therapeutics Corp.,2022-12-31,65.55,1017206079.0,Biotechnology,Healthcare,False,False,2450
BDC,Belden Inc.,2022-03-31,54.98,2482529400.0,Communication Equipment,Technology,False,False,1901
BDC,Belden Inc.,2022-06-30,52.92,2357304040.0,Communication Equipment,Technology,False,False,1773
BDC,Belden Inc.,2022-09-30,59.67,2608829320.0,Communication Equipment,Technology,False,False,1628
BDC,Belden Inc.,2022-12-31,71.52,3078686100.0,Communication Equipment,Technology,False,False,1530
BDJ,BlackRock Enhanced Equity Dividend Trust,2022-03-31,7.25,1841433996.0,Asset Management,Financial Services,False,True,2183
BDJ,BlackRock Enhanced Equity Dividend Trust,2022-06-30,6.58,1642410322.0,Asset Management,Financial Services,False,True,2077
BDJ,BlackRock Enhanced Equity Dividend Trust,2022-09-30,6.16,1508494370.0,Asset Management,Financial Services,False,True,2117
BDJ,BlackRock Enhanced Equity Dividend Trust,2022-12-31,7.32,1679608988.0,Asset Management,Financial Services,False,True,2049
BDN,Brandywine Realty Trust,2022-03-31,9.56,2432695061.0,REIT - Office,Real Estate,False,False,1922
BDN,Brandywine Realty Trust,2022-06-30,6.61,1653932939.0,REIT - Office,Real Estate,False,False,2069
BDN,Brandywine Realty Trust,2022-09-30,4.72,1158096197.0,REIT - Office,Real Estate,False,False,2336
BDN,Brandywine Realty Trust,2022-12-31,4.42,1055154313.0,REIT - Office,Real Estate,False,False,2422
BDX,"Becton, Dickinson and Company",2022-03-31,245.99,74023414530.0,Medical - Instruments & Supplies,Healthcare,False,False,186
BDX,"Becton, Dickinson and Company",2022-06-30,234.64,70177722860.0,Medical - Instruments & Supplies,Healthcare,False,False,171
BDX,"Becton, Dickinson and Company",2022-09-30,212.8,63258540210.0,Medical - Instruments & Supplies,Healthcare,False,False,177
BDX,"Becton, Dickinson and Company",2022-12-31,243.75,72192464100.0,Medical - Instruments & Supplies,Healthcare,False,False,172
BE,Bloom Energy Corporation,2022-03-31,24.15,4310944050.0,Electrical Equipment & Parts,Industrials,False,False,1480
BE,Bloom Energy Corporation,2022-06-30,16.5,3077035500.0,Electrical Equipment & Parts,Industrials,False,False,1566
BE,Bloom Energy Corporation,2022-09-30,19.99,4021987999.0,Electrical Equipment & Parts,Industrials,False,False,1307
BE,Bloom Energy Corporation,2022-12-31,19.12,3846944000.0,Electrical Equipment & Parts,Industrials,False,False,1389
BEAM,Beam Therapeutics Inc.,2022-03-31,57.3,4023046007.0,Biotechnology,Healthcare,False,False,1526
BEAM,Beam Therapeutics Inc.,2022-06-30,38.71,2722985117.0,Biotechnology,Healthcare,False,False,1668
BEAM,Beam Therapeutics Inc.,2022-09-30,47.64,3371842100.0,Biotechnology,Healthcare,False,False,1433
BEAM,Beam Therapeutics Inc.,2022-12-31,39.11,2768109667.0,Biotechnology,Healthcare,False,False,1639
BEKE,KE Holdings Inc.,2022-03-31,11.78,14711287490.0,Real Estate - Services,Real Estate,False,False,728
BEKE,KE Holdings Inc.,2022-06-30,17.09,21372325477.0,Real Estate - Services,Real Estate,False,False,500
BEKE,KE Holdings Inc.,2022-09-30,16.68,20891975412.0,Real Estate - Services,Real Estate,False,False,496
BEKE,KE Holdings Inc.,2022-12-31,13.29,16527583800.0,Real Estate - Services,Real Estate,False,False,607
BEN,"Franklin Resources, Inc.",2022-03-31,23.93,13611000000.0,Asset Management,Financial Services,False,False,759
BEN,"Franklin Resources, Inc.",2022-06-30,20.21,11368287000.0,Asset Management,Financial Services,False,False,756
BEN,"Franklin Resources, Inc.",2022-09-30,18.9,10536192000.0,Asset Management,Financial Services,False,False,763
BEN,"Franklin Resources, Inc.",2022-12-31,23.44,12915648000.0,Asset Management,Financial Services,False,False,704
BENF,Beneficient,2022-06-30,799.2,1991194012.0,Asset Management,Financial Services,False,False,1896
BENF,Beneficient,2022-09-30,804.0,2003153136.0,Asset Management,Financial Services,False,False,1855
BENF,Beneficient,2022-12-31,820.0,2043016880.0,Asset Management,Financial Services,False,False,1878
BEP,Brookfield Renewable Partners L.P.,2022-03-31,34.76,11294250000.0,Renewable Utilities,Utilities,False,False,858
BEP,Brookfield Renewable Partners L.P.,2022-06-30,29.71,10440000000.0,Renewable Utilities,Utilities,False,False,785
BEP,Brookfield Renewable Partners L.P.,2022-09-30,26.95,8513600000.0,Renewable Utilities,Utilities,False,False,860
BEP,Brookfield Renewable Partners L.P.,2022-12-31,22.07,6977590725.0,Renewable Utilities,Utilities,False,False,990
BEPC,Brookfield Renewable Corporation,2022-03-31,37.73,15705661620.0,Renewable Utilities,Utilities,False,False,703
BEPC,Brookfield Renewable Corporation,2022-06-30,30.94,12768566397.0,Renewable Utilities,Utilities,False,False,707
BEPC,Brookfield Renewable Corporation,2022-09-30,28.63,11717704591.0,Renewable Utilities,Utilities,False,False,717
BEPC,Brookfield Renewable Corporation,2022-12-31,24.37,9874689524.0,Renewable Utilities,Utilities,False,False,820
BEPH,Brookfield BRP Holdings (Canada,2022-03-31,16.27,11294250000.0,Real Estate - Development,Real Estate,False,False,858
BEPH,Brookfield BRP Holdings (Canada,2022-06-30,13.95,10440000000.0,Real Estate - Development,Real Estate,False,False,785
BEPH,Brookfield BRP Holdings (Canada,2022-09-30,14.12,8513600000.0,Real Estate - Development,Real Estate,False,False,860
BEPH,Brookfield BRP Holdings (Canada,2022-12-31,11.77,6977590725.0,Real Estate - Development,Real Estate,False,False,990
BEPI,Brookfield BRP Holdings (Canada,2022-03-31,17.6,11294250000.0,Real Estate - Development,Real Estate,False,False,858
BEPI,Brookfield BRP Holdings (Canada,2022-06-30,14.15,10440000000.0,Real Estate - Development,Real Estate,False,False,785
BEPI,Brookfield BRP Holdings (Canada,2022-09-30,14.35,8513600000.0,Real Estate - Development,Real Estate,False,False,860
BEPI,Brookfield BRP Holdings (Canada,2022-12-31,11.94,6977590725.0,Real Estate - Development,Real Estate,False,False,990
BETR,Better Home & Finance Holding Company,2022-03-31,493.0,17131926987.0,Financial - Mortgages,Financial Services,False,False,665
BETR,Better Home & Finance Holding Company,2022-06-30,489.5,361048071901.0,Financial - Mortgages,Financial Services,False,False,26
BETR,Better Home & Finance Holding Company,2022-09-30,494.5,364735999091.0,Financial - Mortgages,Financial Services,False,False,22
BETR,Better Home & Finance Holding Company,2022-12-31,504.5,372111853471.0,Financial - Mortgages,Financial Services,False,False,24
BF-A,Brown-Forman Corporation,2022-03-31,59.41,32101507680.0,Beverages - Wineries & Distilleries,Consumer Defensive,False,False,433
BF-A,Brown-Forman Corporation,2022-06-30,64.24,33612182640.0,Beverages - Wineries & Distilleries,Consumer Defensive,False,False,359
BF-A,Brown-Forman Corporation,2022-09-30,64.34,31896216659.0,Beverages - Wineries & Distilleries,Consumer Defensive,False,False,354
BF-A,Brown-Forman Corporation,2022-12-31,62.8,31470703360.0,Beverages - Wineries & Distilleries,Consumer Defensive,False,False,387
BF-B,Brown-Forman Corporation,2022-03-31,63.46,32101507680.0,Beverages - Wineries & Distilleries,Consumer Defensive,False,False,433
BF-B,Brown-Forman Corporation,2022-06-30,66.62,33612182640.0,Beverages - Wineries & Distilleries,Consumer Defensive,False,False,359
BF-B,Brown-Forman Corporation,2022-09-30,63.38,31896216659.0,Beverages - Wineries & Distilleries,Consumer Defensive,False,False,354
BF-B,Brown-Forman Corporation,2022-12-31,62.71,31470703360.0,Beverages - Wineries & Distilleries,Consumer Defensive,False,False,387
BFAM,Bright Horizons Family Solutions Inc.,2022-03-31,132.69,7843709808.0,Personal Products & Services,Consumer Cyclical,False,False,1063
BFAM,Bright Horizons Family Solutions Inc.,2022-06-30,84.519997,4873836925.0,Personal Products & Services,Consumer Cyclical,False,False,1230
BFAM,Bright Horizons Family Solutions Inc.,2022-09-30,57.65,3315255605.0,Personal Products & Services,Consumer Cyclical,False,False,1444
BFAM,Bright Horizons Family Solutions Inc.,2022-12-31,63.099998,3628666586.0,Personal Products & Services,Consumer Cyclical,False,False,1429
BFH,"Bread Financial Holdings, Inc.",2022-03-31,52.47,2796270000.0,Financial - Credit Services,Financial Services,False,False,1813
BFH,"Bread Financial Holdings, Inc.",2022-06-30,34.78,1845588000.0,Financial - Credit Services,Financial Services,False,False,1967
BFH,"Bread Financial Holdings, Inc.",2022-09-30,29.66,1569355000.0,Financial - Credit Services,Financial Services,False,False,2078
BFH,"Bread Financial Holdings, Inc.",2022-12-31,35.72,1879233999.0,Financial - Credit Services,Financial Services,False,False,1942
BFS,"Saul Centers, Inc.",2022-03-31,43.37,1262850100.0,REIT - Retail,Real Estate,False,False,2516
BFS,"Saul Centers, Inc.",2022-06-30,39.18,1130498670.0,REIT - Retail,Real Estate,False,False,2423
BG,Bunge Global SA,2022-03-31,101.33,16820922208.0,Agricultural Farm Products,Consumer Defensive,False,False,678
BG,Bunge Global SA,2022-06-30,83.31,13654359224.0,Agricultural Farm Products,Consumer Defensive,False,False,683
BG,Bunge Global SA,2022-09-30,76.32,12377897945.0,Agricultural Farm Products,Consumer Defensive,False,False,691
BG,Bunge Global SA,2022-12-31,92.81,14956314375.0,Agricultural Farm Products,Consumer Defensive,False,False,643
BGC,"BGC Group, Inc",2022-03-31,4.28,2212658800.0,Financial - Capital Markets,Financial Services,False,False,2003
BGC,"BGC Group, Inc",2022-06-30,3.29,1708606850.0,Financial - Capital Markets,Financial Services,False,False,2042
BGC,"BGC Group, Inc",2022-09-30,3.07,1560532900.0,Financial - Capital Markets,Financial Services,False,False,2083
BGC,"BGC Group, Inc",2022-12-31,3.7,1856909730.0,Financial - Capital Markets,Financial Services,False,False,1963
BGLC,BioNexus Gene Lab Corp.,2022-03-31,205.3,2944380573.0,Medical - Diagnostics & Research,Healthcare,False,False,1769
BGLC,BioNexus Gene Lab Corp.,2022-06-30,136.9,1963398443.0,Medical - Diagnostics & Research,Healthcare,False,False,1910
BGLC,BioNexus Gene Lab Corp.,2022-09-30,127.3,1842859977.0,Medical - Diagnostics & Research,Healthcare,False,False,1929
BGLC,BioNexus Gene Lab Corp.,2022-12-31,114.0,1650322368.0,Medical - Diagnostics & Research,Healthcare,False,False,2056
BGS,"B&G Foods, Inc.",2022-03-31,21.14,1851637400.0,Packaged Foods,Consumer Defensive,False,False,2178
BGS,"B&G Foods, Inc.",2022-06-30,19.0,1662317120.0,Packaged Foods,Consumer Defensive,False,False,2061
BGS,"B&G Foods, Inc.",2022-09-30,13.53,1181838300.0,Packaged Foods,Consumer Defensive,False,False,2317
BGY,BlackRock Enhanced International Dividend Trust,2022-03-31,4.51,1194250022.0,Asset Management,Financial Services,False,True,2542
BGY,BlackRock Enhanced International Dividend Trust,2022-06-30,4.04,1050940019.0,Asset Management,Financial Services,False,True,2488
BGY,BlackRock Enhanced International Dividend Trust,2022-12-31,4.18,1031572490.0,Asset Management,Financial Services,False,True,2438
BHBFX,Madison Dividend Income Fd Cl Y,2022-03-31,24.38,2916665670.0,Asset Management - Income,Financial Services,False,True,1776
BHBFX,Madison Dividend Income Fd Cl Y,2022-06-30,21.92,2609743254.0,Asset Management - Income,Financial Services,False,True,1691
BHBFX,Madison Dividend Income Fd Cl Y,2022-09-30,20.21,2391801115.0,Asset Management - Income,Financial Services,False,True,1710
BHBFX,Madison Dividend Income Fd Cl Y,2022-12-31,23.0,2521672668.0,Asset Management - Income,Financial Services,False,True,1709
BHC,Bausch Health Companies Inc.,2022-03-31,22.85,8276270000.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1018
BHC,Bausch Health Companies Inc.,2022-06-30,8.36,3030500000.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1574
BHC,Bausch Health Companies Inc.,2022-09-30,6.89,2493483048.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1668
BHC,Bausch Health Companies Inc.,2022-12-31,6.28,2272724752.0,Drug Manufacturers - Specialty & Generic,Healthcare,False,False,1788
BHF,"Brighthouse Financial, Inc.",2022-03-31,51.66,3852298443.0,Insurance - Life,Financial Services,False,False,1562
BHF,"Brighthouse Financial, Inc.",2022-06-30,41.02,2933647850.0,Insurance - Life,Financial Services,False,False,1608
BHF,"Brighthouse Financial, Inc.",2022-09-30,43.419998,2964633712.0,Insurance - Life,Financial Services,False,False,1524
BHF,"Brighthouse Financial, Inc.",2022-12-31,51.27,3500616546.0,Insurance - Life,Financial Services,False,False,1455
BHFAL,"Brighthouse Financial, Inc.",2022-03-31,20.7,3852298443.0,Insurance - Life,Financial Services,False,False,1562
BHFAL,"Brighthouse Financial, Inc.",2022-06-30,20.17,2933647850.0,Insurance - Life,Financial Services,False,False,1608
BHFAL,"Brighthouse Financial, Inc.",2022-09-30,18.09,2964633712.0,Insurance - Life,Financial Services,False,False,1524
BHFAL,"Brighthouse Financial, Inc.",2022-12-31,21.17,3500616546.0,Insurance - Life,Financial Services,False,False,1455
BHFAM,"Brighthouse Financial, Inc.",2022-03-31,16.55,3852298443.0,Insurance - Life,Financial Services,False,False,1562
BHFAM,"Brighthouse Financial, Inc.",2022-06-30,13.62,2933647850.0,Insurance - Life,Financial Services,False,False,1608
BHFAM,"Brighthouse Financial, Inc.",2022-09-30,13.85,2964633712.0,Insurance - Life,Financial Services,False,False,1524
BHFAM,"Brighthouse Financial, Inc.",2022-12-31,12.68,3500616546.0,Insurance - Life,Financial Services,False,False,1455
BHFAN,"Brighthouse Financial, Inc.",2022-03-31,18.06,3852298443.0,Insurance - Life,Financial Services,False,False,1562
BHFAN,"Brighthouse Financial, Inc.",2022-06-30,15.51,2933647850.0,Insurance - Life,Financial Services,False,False,1608
BHFAN,"Brighthouse Financial, Inc.",2022-09-30,15.95,2964633712.0,Insurance - Life,Financial Services,False,False,1524
BHFAN,"Brighthouse Financial, Inc.",2022-12-31,14.49,3500616546.0,Insurance - Life,Financial Services,False,False,1455
BHFAO,"Brighthouse Financial, Inc.",2022-03-31,20.6,3852298443.0,Insurance - Life,Financial Services,False,False,1562
BHFAO,"Brighthouse Financial, Inc.",2022-06-30,19.61,2933647850.0,Insurance - Life,Financial Services,False,False,1608
BHFAO,"Brighthouse Financial, Inc.",2022-09-30,20.2,2964633712.0,Insurance - Life,Financial Services,False,False,1524
BHFAO,"Brighthouse Financial, Inc.",2022-12-31,19.27,3500616546.0,Insurance - Life,Financial Services,False,False,1455
BHFAP,"Brighthouse Financial, Inc.",2022-03-31,20.37,3852298443.0,Insurance - Life,Financial Services,False,False,1562
BHFAP,"Brighthouse Financial, Inc.",2022-06-30,19.45,2933647850.0,Insurance - Life,Financial Services,False,False,1608
BHFAP,"Brighthouse Financial, Inc.",2022-09-30,19.92,2964633712.0,Insurance - Life,Financial Services,False,False,1524
BHFAP,"Brighthouse Financial, Inc.",2022-12-31,18.38,3500616546.0,Insurance - Life,Financial Services,False,False,1455
BHLB,"Berkshire Hills Bancorp, Inc.",2022-03-31,26.5,1327347460.0,Banks - Regional,Financial Services,False,False,2465
BHLB,"Berkshire Hills Bancorp, Inc.",2022-06-30,22.77,1107219000.0,Banks - Regional,Financial Services,False,False,2439
BHLB,"Berkshire Hills Bancorp, Inc.",2022-09-30,25.2,1204066500.0,Banks - Regional,Financial Services,False,False,2300
BHLB,"Berkshire Hills Bancorp, Inc.",2022-12-31,27.76,1318739500.0,Banks - Regional,Financial Services,False,False,2249
BHP,BHP Group Limited,2022-03-31,56.76,174648180432.0,Industrial Materials,Basic Materials,False,False,73
BHP,BHP Group Limited,2022-06-30,46.29,142426110853.0,Industrial Materials,Basic Materials,False,False,81
BHP,BHP Group Limited,2022-09-30,48.63,126908201079.0,Industrial Materials,Basic Materials,False,False,84
BHP,BHP Group Limited,2022-12-31,60.3,157367183792.0,Industrial Materials,Basic Materials,False,False,68
BIDU,"Baidu, Inc.",2022-03-31,132.3,45759262500.0,Internet Content & Information,Communication Services,False,False,302
BIDU,"Baidu, Inc.",2022-06-30,148.729996,51683675000.0,Internet Content & Information,Communication Services,False,False,231
BIDU,"Baidu, Inc.",2022-09-30,117.489998,40974637500.0,Internet Content & Information,Communication Services,False,False,275
BIDU,"Baidu, Inc.",2022-12-31,114.379997,39875727500.0,Internet Content & Information,Communication Services,False,False,310
BIGC,"BigCommerce Holdings, Inc.",2022-03-31,21.91,1601270440.0,Software - Application,Technology,False,False,2305
BIGC,"BigCommerce Holdings, Inc.",2022-06-30,16.2,1190829600.0,Software - Application,Technology,False,False,2373
BIGC,"BigCommerce Holdings, Inc.",2022-09-30,14.8,1092521200.0,Software - Application,Technology,False,False,2394
BIIB,Biogen Inc.,2022-03-31,210.6,30726540000.0,Drug Manufacturers - General,Healthcare,False,False,451
BIIB,Biogen Inc.,2022-06-30,203.94,29448936000.0,Drug Manufacturers - General,Healthcare,False,False,400
BIIB,Biogen Inc.,2022-09-30,267.0,38474700000.0,Drug Manufacturers - General,Healthcare,False,False,294
BIIB,Biogen Inc.,2022-12-31,276.92,39904172000.0,Drug Manufacturers - General,Healthcare,False,False,309
BILI,Bilibili Inc.,2022-03-31,25.58,10064327499.0,Electronic Gaming & Multimedia,Technology,False,False,908
BILI,Bilibili Inc.,2022-06-30,25.6,10105411430.0,Electronic Gaming & Multimedia,Technology,False,False,802
BILI,Bilibili Inc.,2022-09-30,15.32,6048399532.0,Electronic Gaming & Multimedia,Technology,False,False,1029
BILI,Bilibili Inc.,2022-12-31,23.69,9347590368.0,Electronic Gaming & Multimedia,Technology,False,False,846
BILL,"Bill.com Holdings, Inc.",2022-03-31,226.789993,23567883220.0,Software - Application,Technology,False,False,545
BILL,"Bill.com Holdings, Inc.",2022-06-30,109.94,11495677328.0,Software - Application,Technology,False,False,747
BILL,"Bill.com Holdings, Inc.",2022-09-30,132.369995,14018777220.0,Software - Application,Technology,False,False,633
BILL,"Bill.com Holdings, Inc.",2022-12-31,108.959999,11539517760.0,Software - Application,Technology,False,False,751
BIO,"Bio-Rad Laboratories, Inc.",2022-03-31,563.22998,16780874620.0,Medical - Devices,Healthcare,False,False,679
BIO,"Bio-Rad Laboratories, Inc.",2022-06-30,495.0,14706197055.0,Medical - Devices,Healthcare,False,False,648
BIO,"Bio-Rad Laboratories, Inc.",2022-09-30,417.14,12381966620.0,Medical - Devices,Healthcare,False,False,690
BIO,"Bio-Rad Laboratories, Inc.",2022-12-31,420.48999,12481404670.0,Medical - Devices,Healthcare,False,False,720
BIO-B,"Bio-Rad Laboratories, Inc.",2022-03-31,587.559998,16780874620.0,Medical - Devices,Healthcare,False,False,679
BIO-B,"Bio-Rad Laboratories, Inc.",2022-06-30,471.619995,14706197055.0,Medical - Devices,Healthcare,False,False,648
BIO-B,"Bio-Rad Laboratories, Inc.",2022-09-30,418.649994,12381966620.0,Medical - Devices,Healthcare,False,False,690
BIO-B,"Bio-Rad Laboratories, Inc.",2022-12-31,404.660004,12481404670.0,Medical - Devices,Healthcare,False,False,720
BIP,Brookfield Infrastructure Partners L.P.,2022-03-31,37.83,20216285000.0,Diversified Utilities,Utilities,False,False,599
BIP,Brookfield Infrastructure Partners L.P.,2022-06-30,33.04,17504760000.0,Diversified Utilities,Utilities,False,False,573
BIP,Brookfield Infrastructure Partners L.P.,2022-09-30,31.3,16449380000.0,Diversified Utilities,Utilities,False,False,576
BIP,Brookfield Infrastructure Partners L.P.,2022-12-31,27.28,14202717000.0,Diversified Utilities,Utilities,False,False,660
BIPC,Brookfield Infrastructure Corporation,2022-03-31,44.33,5549024901.0,Regulated Gas,Utilities,False,False,1271
BIPC,Brookfield Infrastructure Corporation,2022-06-30,37.74,4694924127.0,Regulated Gas,Utilities,False,False,1263
BIPC,Brookfield Infrastructure Corporation,2022-09-30,36.41,4497882559.0,Regulated Gas,Utilities,False,False,1243
BIPC,Brookfield Infrastructure Corporation,2022-12-31,35.08,4382915515.0,Regulated Gas,Utilities,False,False,1293
BIPH,Brookfield Infrastructure Corpo,2022-03-31,17.72,10037549210.0,Financial - Conglomerates,Financial Services,False,False,909
BIPH,Brookfield Infrastructure Corpo,2022-06-30,15.02,8367708543.0,Financial - Conglomerates,Financial Services,False,False,888
BIPH,Brookfield Infrastructure Corpo,2022-09-30,13.92,7629093935.0,Financial - Conglomerates,Financial Services,False,False,906
BIPH,Brookfield Infrastructure Corpo,2022-12-31,13.11,7053566299.0,Financial - Conglomerates,Financial Services,False,False,984
BIPI,BIP Bermuda Holdings I Limited,2022-03-31,21.4,16904936616.0,Specialty Business Services,Industrials,False,False,673
BIPI,BIP Bermuda Holdings I Limited,2022-06-30,20.21,15963282322.0,Specialty Business Services,Industrials,False,False,613
BIPI,BIP Bermuda Holdings I Limited,2022-09-30,18.42,14550800880.0,Specialty Business Services,Industrials,False,False,624
BIPI,BIP Bermuda Holdings I Limited,2022-12-31,15.6,12106983783.0,Specialty Business Services,Industrials,False,False,732
BJ,"BJ's Wholesale Club Holdings, Inc.",2022-03-31,67.61,9076236840.0,Discount Stores,Consumer Defensive,False,False,957
BJ,"BJ's Wholesale Club Holdings, Inc.",2022-06-30,62.32,8372131120.0,Discount Stores,Consumer Defensive,False,False,886
BJ,"BJ's Wholesale Club Holdings, Inc.",2022-09-30,72.809998,9763165710.0,Discount Stores,Consumer Defensive,False,False,796
BJ,"BJ's Wholesale Club Holdings, Inc.",2022-12-31,66.16,8825280880.0,Discount Stores,Consumer Defensive,False,False,871
BJDX,"Bluejay Diagnostics, Inc.",2022-03-31,8960.0,1128503040.0,Medical - Devices,Healthcare,False,False,2583
BJDX,"Bluejay Diagnostics, Inc.",2022-06-30,8480.0,1068072960.0,Medical - Devices,Healthcare,False,False,2476
BK,The Bank of New York Mellon Corporation,2022-03-31,44.84,40234029143.0,Asset Management,Financial Services,False,False,358
BK,The Bank of New York Mellon Corporation,2022-06-30,37.98,33839489840.0,Asset Management,Financial Services,False,False,356
BK,The Bank of New York Mellon Corporation,2022-09-30,35.38,31262292720.0,Asset Management,Financial Services,False,False,361
BK,The Bank of New York Mellon Corporation,2022-12-31,42.18,36943394720.0,Asset Management,Financial Services,False,False,339
BKE,"The Buckle, Inc.",2022-03-31,24.76,1626030560.0,Apparel - Retail,Consumer Cyclical,False,False,2290
BKE,"The Buckle, Inc.",2022-06-30,20.98,1362735660.0,Apparel - Retail,Consumer Cyclical,False,False,2241
BKE,"The Buckle, Inc.",2022-09-30,24.3,1558115240.0,Apparel - Retail,Consumer Cyclical,False,False,2085
BKE,"The Buckle, Inc.",2022-12-31,35.17,2241877250.0,Apparel - Retail,Consumer Cyclical,False,False,1801
BKH,Black Hills Corporation,2022-03-31,67.2,4984811420.0,Diversified Utilities,Utilities,False,False,1361
BKH,Black Hills Corporation,2022-06-30,63.99,4721026520.0,Diversified Utilities,Utilities,False,False,1257
BKH,Black Hills Corporation,2022-09-30,60.01,4420330652.0,Diversified Utilities,Utilities,False,False,1255
BKH,Black Hills Corporation,2022-12-31,62.91,4590669689.0,Diversified Utilities,Utilities,False,False,1258
BKKT,"Bakkt Holdings, Inc.",2022-03-31,154.0,10968860364.0,Software - Infrastructure,Technology,False,False,868
BKNG,Booking Holdings Inc.,2022-03-31,2319.05,95140406400.0,Travel Services,Consumer Cyclical,False,False,149
BKNG,Booking Holdings Inc.,2022-06-30,1727.09,69197040360.0,Travel Services,Consumer Cyclical,False,False,173
BKNG,Booking Holdings Inc.,2022-09-30,1622.64,63303022040.0,Travel Services,Consumer Cyclical,False,False,176
BKNG,Booking Holdings Inc.,2022-12-31,1990.05,77636646720.0,Travel Services,Consumer Cyclical,False,False,161
BKR,Baker Hughes Company,2022-03-31,33.61,36366654768.0,Oil & Gas Equipment & Services,Energy,False,False,386
BKR,Baker Hughes Company,2022-06-30,26.78,29100960000.0,Oil & Gas Equipment & Services,Energy,False,False,405
BKR,Baker Hughes Company,2022-09-30,19.59,20960000000.0,Oil & Gas Equipment & Services,Energy,False,False,495
BKR,Baker Hughes Company,2022-12-31,27.79,29530000000.0,Oil & Gas Equipment & Services,Energy,False,False,406
BKU,"BankUnited, Inc.",2022-03-31,39.03,3474721971.0,Banks - Regional,Financial Services,False,False,1645
BKU,"BankUnited, Inc.",2022-06-30,31.77,2727875713.0,Banks - Regional,Financial Services,False,False,1663
BKU,"BankUnited, Inc.",2022-09-30,30.74,2591326781.0,Banks - Regional,Financial Services,False,False,1633
BKU,"BankUnited, Inc.",2022-12-31,30.78,2576159518.0,Banks - Regional,Financial Services,False,False,1692
BL,"BlackLine, Inc.",2022-03-31,73.22,4338285000.0,Software - Application,Technology,False,False,1476
BL,"BlackLine, Inc.",2022-06-30,66.599998,3921368772.0,Software - Application,Technology,False,False,1375
BL,"BlackLine, Inc.",2022-09-30,59.9,3587291200.0,Software - Application,Technology,False,False,1394
